X;Y;osm_id;NAZWA
19.8302235;51.3476472;10540206650;W?odzimierzów Las
21.3886926;54.0745047;12302824357;
20.267661;52.2268344;5336686606;Carrefour 01
20.2676779;52.2268905;5336686607;Carrefour 01
14.7384181;51.9554004;5336784835;
20.3495015;51.978245;5339129525;
15.8196905;52.0662764;5339161348;
15.8199171;52.0659914;5339161349;
23.1047094;50.7965174;5340246067;
19.0355979;52.6866297;5340669180;Grodzka (P?tla) 01
19.042197;52.6824219;5340669188;Klonowa 02
19.0663288;52.6545599;5340670539;Plac Wolno?ci 01
19.0662396;52.6542623;5340670541;Plac Wolno?ci 02
19.0654427;52.6542206;5340670546;Polskiej Organizacji Wojskowej 01
19.0603232;52.6528976;5340670557;Centrum Przesiadkowe Dworzec PKP 01
19.051638;52.6557612;5340670608;Urząd Pracy 02
19.0468873;52.6538001;5340670653;Kapitulna 01
19.0428024;52.6500077;5340670683;Borowska 02
19.0348763;52.6464852;5340670700;Wyspia?skiego 02
19.0770828;52.6579463;5340854387;Centrum Kultury Browar B 02
19.7684533;51.3929251;10540206659;Poniatów
19.657874;51.2996031;10540206661;Rozprza przejazd kolejowy
19.7005594;51.2905692;10540206664;Straszów OSP
19.7732398;51.2433222;10540206669;Tomawa nr 21
18.664594;53.6204789;12303102408;Gajewo
18.6656266;53.6212426;12303102409;Gajewo
18.6555308;53.6102514;12303102413;Kurzejewo
18.6455744;53.5997906;12303102416;Warlubie wybudowanie
19.0905811;52.6427956;5340854397;Ostrowska (P?tla) 02
19.089905;52.6431868;5340854403;Ostrowska (P?tla) 02
19.0962363;52.6465958;5340855648;Drumet 02
19.0925049;52.6484479;5340855665;Barska 02
19.0915575;52.6488952;5340855670;Barska 01
19.0875104;52.6504846;5340855685;Polna 01
19.0727842;52.6511759;5340855716;Chmielna 01
19.0689828;52.6508416;5340855734;?w. Antoniego 01
19.0592711;52.6484512;5340855753;Kaliska-Targowisko 01
19.0528536;52.6423585;5340855774;Dziewi?ska 01
19.0462832;52.6361165;5340855794;Falbanka 02
21.014299;51.0745148;5342519567;ul. Ko?cielna / Szkoła
20.9673754;51.0945069;5342519569;Marcinków III
18.9549923;52.7041077;5342712052;Anwil (p?tla)
18.9907614;52.6888904;5342712159;Toru?ska 01
19.724339;51.2084803;10540206674;Trzepnica O?rodek Zdrowia
19.7228378;51.1895286;10540206677;B?czkowice nr 51a (n?)
22.800277;49.7760828;10540214918;Jasi?skiego - ZOL
22.6945856;49.8194542;10540214920;??townia N?
22.6877951;49.8239673;10540214921;??townia Wieś
22.723319;49.828413;10540297186;Ujkowice Debry N?
22.7192138;49.8405399;10540297188;Ujkowice Szkoła
22.7128408;49.8409965;10540297189;Ujkowice II N?
19.0313031;52.6737019;5342712239;?wirowa 02
19.0326465;52.6730148;5342712247;?wirowa 01
19.0383832;52.6707356;5342712261;Klub Zazamcze 01
19.0451955;52.6681742;5342712271;Zespó? Szkó? Elektrycznych 02
19.0519641;52.6654614;5342712301;Zdrojowa 02
19.0559825;52.6629946;5342712313;Kujawska Szkoła Wy?sza 01
19.0766116;52.6464715;5342712348;Kolanowszczyzna 01
19.0848535;52.6461727;5342712376;Wojskowa 01
19.1613685;52.648864;5342876122;??g 02
19.1494385;52.6497481;5342876141;Graniczna 01 n/ż
19.1296241;52.6520217;5342876176;Zak?ad Ubezpiecze? Spo?ecznych 01
19.1215908;52.6529089;5342876197;Duninowska 01
19.1189799;52.6531233;5342876203;Duninowska 02
19.0808988;52.6556202;5342876371;??gska 02
19.0785272;52.6554786;5342876381;Ogniowa 01
19.0438317;52.6632541;5342876406;Budowlanych 01
19.043679;52.6637072;5342876414;Budowlanych 02
19.0389106;52.6675608;5342876425;Dworzec Zazamcze 01
19.0509582;52.6459989;5342998962;?ubna 01
19.0496081;52.6626857;5342999012;Polskie Przetwory 02
19.0610746;52.6572548;5343003835;Wojska Polskiego 02
19.0544534;52.6497226;5343003843;Arentowicza 01
16.1519089;51.5587761;10540360480;
16.1450141;51.5447689;10540363610;
16.1452135;51.5447917;10540380110;
22.7793533;49.7506404;10540790622;Sobótki Piastowska N?
22.775752;49.7468542;10540790623;Sobótki
22.7789653;49.7502776;10540790624;Sobótki Piastowska N?
22.7175664;49.7905483;10541845027;Ostrów Osiedle
21.7123707;49.7195211;10541860195;
22.848463;49.7284665;10541942760;Ro?ubowice Ko?cówka
22.8458356;49.7333212;10541942761;Ro?ubowice N?
22.8418991;49.7391379;10541942762;Ro?ubowice Wieś
22.8276271;49.7430949;10541942763;?uczyce II N?
22.8239436;49.7485265;10541942764;?uczyce Wieś
22.8252066;49.7622996;10541942765;Krówniki II N?
22.8256493;49.7681524;10541942766;Krówniki Rondo
22.764559;49.7727104;10542016607;Pasteura Wyci?g Narciarski N?
22.7809674;49.7725542;10542016608;Przemys?awa Sucharskiego N?
16.2628205;51.4302344;10542393249;
19.4377174;51.0498689;10542607049;Stara Droga Przedszkole
20.6873213;49.6100207;10542689813;Konstanty
20.6865948;49.6101659;10542689816;Konstanty
19.0533904;52.6491993;5343003848;Arentowicza 02
19.047961;52.6465566;5343003866;Szkoła Muzyczna 02
20.1022964;49.9437447;5343063424;Dobranowice V
20.1124808;49.9437232;5343063425;Dobranowice I
19.1867087;52.6456244;5343067290;Modzerowo (biblioteka)
19.1056622;52.6513481;5343067429;Papie?ka 01
20.1180902;49.9419244;5343071024;Dobranowice Szkoła
20.1293933;49.9253126;5343071422;Hucisko II
20.1016409;49.9439428;5343114021;Dobranowice V
15.2514307;52.7337906;5343597359;CEZiB
21.415394;50.2894352;5343740767;Kili?skiego ZSZ
19.5989953;50.0829983;5344397584;Zalas Rondo Obora
19.5990281;50.0835434;5344401026;Zalas Rondo Obora
19.1526127;52.6671342;5344445515;ROD-Arkadia 02 n/ż
19.1296553;52.668969;5344445833;Krzy?ówki 02 n/ż
19.1296553;52.6690113;5344445835;Krzy?ówki 02 n/ż
16.6991168;50.7972029;10542721072;
16.016461;51.6656594;10542726488;
21.4631014;52.2714755;10543452917;Pustelnik P38
22.8849112;49.7734855;10543850543;Siedliska I
22.8866282;49.7675753;10543850544;Siedliska II
22.8861693;49.7604534;10543850545;Siedliska Wieś
18.4887698;53.5189514;12303119359;D?browa gm. Je?ewo
19.0835929;52.6733634;5344445869;Obro?ców Wis?y 1920 r.
19.0881045;52.6753191;5344445870;Lipnowska (Che?micka)
19.0088857;52.6824492;5344505554;MPWiK 02
21.0228854;51.083129;5344717225;Radomska
21.0191693;51.0523352;5344723569;Rataje / Górna
18.9892516;52.656239;5344729862;Wieniec Zdrój (Brzozowa)
19.0663701;52.6468346;5344729880;Wronia-Wiadukt 02
19.0660709;52.6464748;5344729889;Wronia-Wiadukt 01
19.0216445;52.6126511;5344730192;Szkolna 01
19.0208576;52.611898;5344730199;Szkolna 02
19.0157395;52.6070688;5344730209;Wiewiórcza 02
19.0120525;52.60355;5344730219;Pocztowa 02
19.0154116;52.5976652;5344730440;D?bowa (P?tla) 01
19.128623;52.644129;5344953548;Przemysłowa (P?tla) 01
19.1288487;52.6437658;5344953549;Przemysłowa (P?tla) 01
19.1259992;52.6453341;5344953556;Pchli Targ 04
19.1179765;52.6425955;5344953580;DGS 01
19.685414;50.3440043;10544067694;
22.854128;49.7881255;10544095103;Hureczko Szkoła
21.5248423;52.4688165;10544106056;Mokra Wieś II
21.5233372;52.4687929;10544106062;Mokra Wieś I
22.6523934;49.7317014;10544447762;Rokszyce Skrzy?owanie
22.6528508;49.7763928;10544447764;Krasiczyn
22.6803629;49.7914605;10544481448;Tarnawce Kościół
18.4339393;53.7409311;12304269223;Skórzenno
18.439683;53.7408227;12304269241;
18.4575955;53.7535292;12304269246;
15.4699065;51.9570834;12304647919;Naftowa
15.4662805;51.8467378;12304917512;Jeleniów
15.5313957;51.9465403;12304955752;Wyspia?skiego
19.0762266;52.6408564;5344955756;Hala Mistrzów 01
22.0720214;52.1775519;5345657000;Kotu? Kościół 07
22.0573388;52.1760766;5345657001;Kotu? 11
18.9828761;52.5571473;5346619684;?wi?tos?aw (p?tla)
18.993501;52.5639313;5346619704;
18.9931939;52.565668;5346619715;Kruszynek
19.0026823;52.5932653;5346628385;Nowa Wieś (PRD)
19.0608448;50.7609884;5346681481;D?bów
19.0752002;50.7666315;5346696735;Rzeczna
19.0594576;52.6422489;5346735124;Kruszy?ska 01
19.0515755;52.6377605;5346735141;Broniewskiego 02
19.0507332;52.6379949;5346735150;Broniewskiego 01
19.0394855;52.6437224;5346735168;?urawia 02
19.0429045;52.6441;5346791954;Prusa 02
19.0284199;52.6073236;5346871927;Botaniczna 01 n/ż
19.1333236;52.6507234;5346924305;P?ocka 02 n/ż
18.9588723;52.7412196;5347088105;G?binek (p?tla)
19.1280457;50.2742059;10548548659;Sosnowiec Wspólna
16.1141995;52.0833087;10548657806;
17.5949054;52.5019849;10550649467;Wrzesi?ska 16
15.6041122;51.2639883;12305038453;
15.6039432;51.2640517;12305038454;
18.1913618;54.0294775;12305157176;
21.0550296;50.5334922;12305158226;
18.9682677;52.7277272;5347095276;Prefabet 02 n/ż
19.1161012;50.8052756;5347520763;Dworzec PKS
19.1189254;50.8072697;5347520764;Dworzec g?ówny PKP 03
19.1191341;50.8074101;5347520765;Dworzec G?ówny PKP
19.1428586;50.785209;5347570723;Estakada
18.6291631;49.8592716;5347990876;Ko?czyce Skrzy?owanie
19.969285;51.5139101;5348860085;D?browa
19.985832;51.5196535;5348860103;D?browska - Cmentarz Miejski
19.9859297;51.5197686;5348860104;D?browska - cmentarz
19.8857267;51.3458983;10550774072;Sulejów Taraszy?ska
19.9139132;51.3201797;10550774076;Taraska - Skrzy?owanie
19.9537287;51.2392593;10550774096;Stara K?pina
23.0295467;49.914532;10552706920;Kalników Zagreble
22.9237141;49.8367382;10552706923;Torki N?
22.9234245;49.8364785;10552706924;Torki N?
21.4975253;50.4897691;10552928591;
18.2982767;53.3425133;12305700542;
18.3003017;53.3025631;12305700545;Topolinek II
18.3005512;53.3030984;12305700546;Topolinek II
19.9135083;49.8537046;12305981139;Jawornik Skrzy?owanie
18.1360848;53.3364885;12305991247;Brze?no
18.2526161;53.2967747;12305991250;Cieleszyn II
20.0007712;51.5177533;5348860246;Podle?na - 6/8
20.0014527;51.5176897;5348860251;Podle?na - O?rodek Rehabilitacyjny
20.0018386;51.5171378;5348860258;Jana Paw?a II - O?rodek Rehabilitacyjny
20.0035578;51.5225646;5348860269;Jana Paw?a II - Szpital Rejonowy
20.0033369;51.5218957;5348860276;Jana Paw?a II - Zielona
20.0100402;51.529925;5348860305;?w. Antoniego - Sanepid
20.0147066;51.5257755;5348860320;?w. Antoniego - Starostwo Powiatowe
20.0190451;51.5219165;5348860327;?w. Antoniego - gen. Sikorskiego
20.0372215;51.5395709;5348860534;Spalska - Sucha
20.0379383;51.540352;5348860548;Dworcowa - Spalska
20.0312003;51.5479105;5348860575;Dworzec PKS/PKP p?tla 01
20.0297583;51.5461465;5348860577;Chopina - Traugutta
20.0279184;51.5456083;5348860584;Chopina - Okrzei
20.0032317;51.5452257;5348860828;Dz. Polskich - rondo
19.9976925;51.5447604;5348860843;Zawadzka 82
19.9976981;51.5447029;5348860844;Zawadzka 82
19.9973725;51.5446545;5348860855;Zawadzka - Ostrowskiego
19.9840884;51.5437998;5348860871;Zawadzka 158
19.9870422;51.4778175;5348970025;Swolszewice Ma?e - Borki II
19.9863145;51.4759174;5348970026;Swolszewice Ma?e - Borki
19.985977;51.4771796;5348970033;Swolszewice Ma?e - Borki I
19.9864353;51.4765754;5348970034;Swolszewice Ma?e - Borki I
19.9880118;51.4825978;5348970036;Nagórzycka
19.988068;51.4825913;5348970037;Nagórzycka
19.9880835;51.4826535;5348970044;Nagórzyce - Babi Dó?
19.9888229;51.4907061;5348970045;Nagórzyce - Starowiejska
19.9888871;51.4907035;5348970046;Nagórzyce - Starowiejska
19.994921;51.4977016;5348970053;Pod Grotami
22.4000259;50.1002369;10553171684;
22.3749736;50.1001485;10553171690;
22.8898204;49.8480088;10553197499;Wyszatyce Koniec
22.8845079;49.8409162;10553197501;Wyszatyce Poczta
22.8812834;49.8360514;10553197503;Wyszatyce III
22.8722562;49.8280827;10553197505;Wyszatyce I
22.8629382;49.8174382;10553197508;Bolestraszyce Arboretum
22.820158;49.8066579;10553214713;Buszkowiczki Dom Ludowy
18.2569505;53.2906489;12305991251;Cieleszyn I
18.2679114;53.2831616;12305991254;Konstantowo I
18.1959142;53.3382903;12306012500;Pruszcz / 3 Maja
20.008495;51.533825;5348970070;Warszawska - Galeria
20.010818;51.5339582;5348970077;Konstytucji 3 Maja - D. Rzemios?a
20.0155045;51.5354435;5348970084;Konstytucji 3 Maja - Ko???taja
20.0229132;51.5374302;5348970111;gen. Grota - Roweckiego - Rondo Solidarno?ci
20.0246869;51.537347;5348971523;Spalska - ks. Popie?uszki
20.0245052;51.5378052;5348971530;ks. Popie?uszki - MOPS
20.0511591;51.5229616;5349061283;Ludwikowska - Bia?obrzeska
20.051107;51.522977;5349061284;Ludwikowska - Bia?obrzeska
20.0510775;51.5229427;5349061291;Ludwikowska - Anny
20.0519675;51.5233791;5349061298;Bia?obrzeska - Kolejowa
19.9971644;51.536217;5349061562;Legionów - dzia?ki
19.9954158;51.5358242;5349061570;Farbiarska - dzia?ki
19.9918234;51.5369117;5349061597;gen. Hallera - Weltom
20.0092041;51.5353935;5349157506;Warszawska - Konstytucji 3 Maja
20.02499;51.5165074;5349157513;?w. Antoniego - Brzustówka 08
20.0250529;51.5165355;5349157514;?w. Antoniego - Brzustówka 08
20.0215091;51.5197194;5349157521;?w. Antoniego - Mazowiecka
20.0117076;51.5409176;5349157542;Warszawska - Szeroka
20.0132617;51.5443369;5349157557;Warszawska - Dz. Polskich
19.9638136;51.5636614;5349239605;Zaborów p?tla
19.9638065;51.5636276;5349239606;Zaborów p?tla
20.2894982;50.8061323;10554339175;Ma?ogoszcz Ch?ci?ska Rodzinny Ogród Dzia?kowy
20.2899954;50.8059596;10554339177;Ma?ogoszcz Ch?ci?ska Rodzinny Ogród Dzia?kowy
16.0784884;51.7966915;10554610815;
18.8309596;53.5295981;10554785812;Lisie K?ty
20.7297104;50.7785534;10555243727;
22.8362855;49.8316198;10555324340;?urawica Rozrz?dowa
18.1957801;53.3383447;12306026002;Pruszcz / 3 Maja
18.2581843;53.3783302;12306026008;Ró?anna
18.2803823;53.3657907;12306026011;Parlin
18.2804668;53.3658419;12306026012;Parlin
18.2888648;53.3608169;12306026014;Parlin I
19.9897483;51.5592824;5349250764;Komorów 59
19.9992536;51.5575033;5349250781;Ujezdzka - 100
20.0060617;51.5561431;5349250791;Ujezdzka - wiadukt 04
20.006643;51.5560215;5349250795;Ujezdzka - wiadukt 05
20.017275;51.553036;5349250810;Starzyce 02
20.017132;51.5527324;5349250815;Starzyce 01
20.0168708;51.5522049;5349250820;
20.0162355;51.5511958;5349250821;Zajezdnia MZK
20.016097;51.5505584;5349250826;Warszawska - Wspólna
19.9972653;51.5277731;5349250845;Legionów - J. S?owackiego 03
19.9973134;51.5239882;5349250860;Legionów - Smugowa
20.0043821;51.5397789;5350667090;Szeroka - Dubois
20.0039186;51.5397712;5350667097;Szeroka - Rondo gen. Andersa
20.0304816;51.5273804;5350672929;Ja?owcowa - Modra
20.019179;51.5301578;5350672953;prez. Mo?cickiego - Bank
20.0179732;51.5302103;5350672958;prez. Mo?cickiego - ZUS
20.0112048;51.5304789;5350672965;prez. Mo?cickiego - Urząd Gminy
20.0105344;51.5305151;5350672972;prez. Mo?cickiego - Urząd Miasta
20.0244483;51.5482718;5350743863;G?ówna - ??czna
15.1693551;53.9287725;5350826110;
22.8314259;49.8242026;10555324343;
21.9939152;54.233874;10555440872;D?brówka Polska
21.9926115;54.2335963;10555440873;D?brówka Polska
18.5489496;54.5077045;10555491471;Dom Marynarza 05
19.5587157;53.5897191;10555571088;Gda?ska
19.5518839;53.5926429;10555571092;Bydgoska
19.5512968;53.5927037;10555571093;Bydgoska
18.0340672;51.240767;10556415912;
21.2629076;52.1077817;10556609650;Orla 01
20.4148934;51.194356;10556647637;ul. Wojska Polskiego (Centrum Przesiadkowe)
18.5421104;54.120826;10557016320;Gol?biewko
18.5423868;54.1214221;10557016321;Go??biewko
15.2253185;52.7278815;10557016585;Stanowisko 1
15.2249934;52.7280452;10557016586;Stanowisko 2
15.2251179;52.7281408;10557016587;Stanowisko 3
15.225455;52.7279749;10557016588;Stanowisko 4
22.0236096;54.1993805;10557097149;Grodzisko
15.4845921;51.9508687;12306606815;Zajezdnia MZK
15.4834773;51.9513704;12306622357;Zajedznia MZK
15.4212793;52.0132308;12306754188;
20.0512703;51.5498568;5350883270;ZBiEDiM
20.049603;51.5502692;5350883271;Piaskowa - ZBiEDiM
20.0495952;51.5502075;5350883272;Piaskowa - ZBiEDiM
20.01907;51.5257153;5350883314;B. G?owackiego - Boh. 14-tej Brygady
20.0334158;51.5129013;5350884925;Modrzewskiego - Niebieskie ?ród?a p?tla 01
20.0342114;51.5123858;5350884931;Szymanówek 02 - Modrzewskiego
20.0342638;51.5123845;5350884932;Szymanówek 02 - Modrzewskiego
20.0343043;51.5124525;5350884933;Szymanówek 03 - Kopalna
20.0342595;51.5124518;5350884934;Szymanówek 03 - Kopalna
20.0602214;51.5209792;5350884955;Radomska - Gminna
