LOKALNYID,TERYT,IDTERC,IDSIMC,IDPRNG,NAZWA,RODZAJ,LICZ_MIESZ,lat,lon
2BE49D2B-D3E9-EB5E-E053-CC2BA8C0BF0D,1001,1001042,0541687,163828,Żłobnica,wieś,516.0,51.225122374688056,19.25403408965428
2BE49D2B-D3EB-EB5E-E053-CC2BA8C0BF0D,1001,1001052,0542630,6867,Błonki Strzyżewskie,część wsi,,51.4141353909154,19.24050907989115
2BE49D2B-D3EC-EB5E-E053-CC2BA8C0BF0D,1001,1001083,0557524,15622,Chmielnik,część wsi,,51.50154206200629,19.286134714721673
2BE49D2B-D32C-EB5E-E053-CC2BA8C0BF0D,1001,1001062,0711681,65874,Kuźnica,wieś,175.0,51.31552469472336,19.02976659137792
2BE49D2B-D3EE-EB5E-E053-CC2BA8C0BF0D,1001,1001022,0535304,174368,Dobiecin,osada,1.0,51.3659649888059,19.440436958059088
2BE49D2B-D3EF-EB5E-E053-CC2BA8C0BF0D,1001,1001022,0541569,21996,Dąbrowa,osada,,51.2522597759104,19.359757665814787
2BE49D2B-D329-EB5E-E053-CC2BA8C0BF0D,1001,1001032,0538248,13251,Bukowie Górne,wieś,138.0,51.414748734507356,19.410448284003945
2BE49D2B-D3BE-EB5E-E053-CC2BA8C0BF0D,1001,1001022,0535362,97063,Parasolka,kolonia,,51.394230591295965,19.385092312767235
2BE49D2B-D2D9-EB5E-E053-CC2BA8C0BF0D,1001,1001032,0538337,33914,Głupice,wieś,73.0,51.47436531633858,19.356619623898908
2BE49D2B-D2B6-EB5E-E053-CC2BA8C0BF0D,1001,1001022,0535385,29531,Emilin,wieś,237.0,51.38457853098668,19.300331301242338
2BE49D2B-D3BF-EB5E-E053-CC2BA8C0BF0D,1001,1001052,0542617,136727,Ścichawa,wieś,329.0,51.326915091380094,19.233472321880654
2BE49D2B-D326-EB5E-E053-CC2BA8C0BF0D,1001,1001022,0535480,47398,Józefów,wieś,170.0,51.409879239275654,19.344233698083105
2BE49D2B-D328-EB5E-E053-CC2BA8C0BF0D,1001,1001032,0538231,13250,Bukowie Dolne,wieś,155.0,51.43122959402912,19.411712965907103
2BE49D2B-D35C-EB5E-E053-CC2BA8C0BF0D,1001,1001032,0538290,167970,Drużbice-Kolonia,wieś,395.0,51.45873718845139,19.378217097489774
2BE49D2B-D2B5-EB5E-E053-CC2BA8C0BF0D,1001,1001022,0535770,86508,Niedyszyna,wieś,260.0,51.39189803605677,19.45365638671589
78f78eb9-c44d-49a3-a9d6-c9e1f8ef04ef,1001,1001022,0535570,199039,Korczew-Piaski,część wsi,,51.361006688090534,19.43688125778954
c5de38af-e071-4965-9eaa-dac6965bf792,1001,1001022,0535882,109032,Postękalice,wieś,160.0,51.366958412825895,19.46810813158132
2BE49D2B-D3B9-EB5E-E053-CC2BA8C0BF0D,1001,1001032,0538923,162582,Zwierzyniec,wieś,223.0,51.50860253582786,19.36920267195737
2BE49D2B-D3BA-EB5E-E053-CC2BA8C0BF0D,1001,1001072,0553443,67704,Leśniaki Chabielskie,kolonia,73.0,51.30265187932975,19.088851189855465
2BE49D2B-D35D-EB5E-E053-CC2BA8C0BF0D,1001,1001072,0553408,26685,Drzyzdówki,wieś,52.0,51.367777446637405,19.117822748444468
2BE49D2B-D375-EB5E-E053-CC2BA8C0BF0D,1001,1001083,0557352,181118,Dębowalec,osada leśna,,51.41272623616502,19.081379987321203
2BE49D2B-D3C2-EB5E-E053-CC2BA8C0BF0D,1001,1001032,0538350,100593,Pieńki Głupickie,kolonia,26.0,51.45928824613516,19.339937886060394
2BE49D2B-D369-EB5E-E053-CC2BA8C0BF0D,1001,1001011,0967759,87621,Niwy Domiechowickie,część miasta,,51.3706381587552,19.33353126675052
2BE49D2B-D30E-EB5E-E053-CC2BA8C0BF0D,1001,1001083,0556980,44262,Janów,wieś,60.0,51.420475715869266,19.204295817132383
2BE49D2B-D2FE-EB5E-E053-CC2BA8C0BF0D,1001,1001032,0538716,123976,Skrajne,wieś,36.0,51.496031533633044,19.371947174829486
2BE49D2B-D348-EB5E-E053-CC2BA8C0BF0D,1001,1001022,0535333,24894,Dobrzelów,wieś,478.0,51.39479557748341,19.390215124801713
2BE49D2B-D339-EB5E-E053-CC2BA8C0BF0D,1001,1001032,0538260,17053,Chynów,wieś,159.0,51.511373579669616,19.33983551556309
2BE49D2B-D33A-EB5E-E053-CC2BA8C0BF0D,1001,1001052,0542385,18024,Cisza,wieś,83.0,51.37369245711052,19.20673887185778
2BE49D2B-D376-EB5E-E053-CC2BA8C0BF0D,1001,1001083,0557493,153217,Wypychów,wieś,197.0,51.42688556793484,19.162456044782342
2BE49D2B-D378-EB5E-E053-CC2BA8C0BF0D,1001,1001032,0538900,154790,Zabiełłów,wieś,9.0,51.516506248125296,19.326677912956388
2BE49D2B-D374-EB5E-E053-CC2BA8C0BF0D,1001,1001083,0557292,181120,Wołyń,przysiółek,,51.431572154273,19.125664015915252
2BE49D2B-D31C-EB5E-E053-CC2BA8C0BF0D,1001,1001072,0553242,47236,Józefina,wieś,29.0,51.31161339974223,19.138785884507527
2BE49D2B-D31D-EB5E-E053-CC2BA8C0BF0D,1001,1001083,0556810,13086,Bujny Szlacheckie,wieś,228.0,51.45694312427303,19.288978986132825
2BE49D2B-D320-EB5E-E053-CC2BA8C0BF0D,1001,1001052,0542505,65905,Kuźnica Kaszewska,wieś,53.0,51.294490610496744,19.289675279291384
2BE49D2B-D2DC-EB5E-E053-CC2BA8C0BF0D,1001,1001072,0552969,3577,Bednarze,wieś,54.0,51.309573565725415,19.07543861823988
2BE49D2B-D321-EB5E-E053-CC2BA8C0BF0D,1001,1001072,0553153,65912,Kuźnica Lubiecka,wieś,31.0,51.371113485483804,19.178146671479904
2BE49D2B-D310-EB5E-E053-CC2BA8C0BF0D,1001,1001083,0556795,13084,Bujny Księże,wieś,61.0,51.46569219667773,19.26778675194171
2BE49D2B-D3B4-EB5E-E053-CC2BA8C0BF0D,1001,1001022,0535273,36862,Góry Borowskie,kolonia,,51.3111519559327,19.478149986727086
2BE49D2B-D3B5-EB5E-E053-CC2BA8C0BF0D,1001,1001052,0542600,42155,Huta Strzyżewska,kolonia,4.0,51.39395308877234,19.201407059890222
2BE49D2B-D3B6-EB5E-E053-CC2BA8C0BF0D,1001,1001083,0557530,56991,Konie,kolonia,,51.51733491946726,19.287310720460788
2BE49D2B-D2DD-EB5E-E053-CC2BA8C0BF0D,1001,1001042,0541486,53769,Kleszczów,wieś,2035.0,51.21939973683109,19.304284457702007
2BE49D2B-D2F8-EB5E-E053-CC2BA8C0BF0D,1001,1001083,0557317,109636,Kolonia Pożdżenice,wieś,115.0,51.46373595784423,19.18472176945923
2BE49D2B-D2DE-EB5E-E053-CC2BA8C0BF0D,1001,1001052,0542445,54338,Kluki,wieś,832.0,51.35102739978668,19.223352237992213
2BE49D2B-D2DF-EB5E-E053-CC2BA8C0BF0D,1001,1001032,0538521,55227,Kobyłki,wieś,110.0,51.45358022144259,19.410493380518947
2BE49D2B-D33B-EB5E-E053-CC2BA8C0BF0D,1001,1001022,0535764,67205,Leonów,wieś,35.0,51.377959088657455,19.406426253531734
2BE49D2B-D2F9-EB5E-E053-CC2BA8C0BF0D,1001,1001072,0553472,134807,Kolonia Szczercowska,wieś,123.0,51.34757667089127,19.084483930294105
2BE49D2B-D3C9-EB5E-E053-CC2BA8C0BF0D,1001,1001032,0538780,133036,Suchcice,wieś,246.0,51.42750866525885,19.43281528854424
2BE49D2B-D37C-EB5E-E053-CC2BA8C0BF0D,1001,1001072,0553420,181114,Puste Huby,część wsi,,51.28893915779398,19.15176955887528
2BE49D2B-D37F-EB5E-E053-CC2BA8C0BF0D,1001,1001072,0553526,181115,Puszcza Osińska,część wsi,,51.294554790241776,19.160681598134868
2BE49D2B-D3C7-EB5E-E053-CC2BA8C0BF0D,1001,1001032,0538768,131411,Stoki,wieś,93.0,51.44642846978668,19.355104789713803
2BE49D2B-D325-EB5E-E053-CC2BA8C0BF0D,1001,1001032,0538410,47397,Józefów,wieś,79.0,51.50252837044322,19.440472711710395
2BE49D2B-D354-EB5E-E053-CC2BA8C0BF0D,1001,1001072,0553220,77383,Marcelów,wieś,48.0,51.37603210334964,19.11478779892489
2BE49D2B-D3B7-EB5E-E053-CC2BA8C0BF0D,1001,1001032,0538449,162268,Zofiówka,wieś,10.0,51.492649824990465,19.433616678432006
2BE49D2B-D3B8-EB5E-E053-CC2BA8C0BF0D,1001,1001022,0535327,162485,Zwierzchów,wieś,225.0,51.36928045435754,19.45323414996175
2BE49D2B-D353-EB5E-E053-CC2BA8C0BF0D,1001,1001072,0553207,75281,Magdalenów,wieś,102.0,51.359868125073284,19.153441142109074
2BE49D2B-D355-EB5E-E053-CC2BA8C0BF0D,1001,1001022,0535534,77614,Marianka,wieś,12.0,51.41361521948096,19.3546494382289
2BE49D2B-D2DB-EB5E-E053-CC2BA8C0BF0D,1001,1001022,0535215,1136,Augustynów,wieś,352.0,51.316989364775075,19.42589439738759
2BE49D2B-D33C-EB5E-E053-CC2BA8C0BF0D,1001,1001062,0711735,67698,Leśniaki,wieś,17.0,51.30261729973365,19.061465501665367
2BE49D2B-D349-EB5E-E053-CC2BA8C0BF0D,1001,1001072,0553160,70149,Lubiec,wieś,221.0,51.38095853247399,19.140545861221092
2BE49D2B-D2FB-EB5E-E053-CC2BA8C0BF0D,1001,1001022,0535913,119528,Rząsawa,wieś,98.0,51.29988056575051,19.348815216064754
2BE49D2B-D2D7-EB5E-E053-CC2BA8C0BF0D,1001,1001032,0538691,117224,Rożniatowice,wieś,172.0,51.43796034389863,19.32833286489013
