LOKALNYID,TERYT,IDTERC,IDSIMC,IDPRNG,NAZWA,RODZAJ,LICZ_MIESZ,lat,lon
2EE5D203-CC64-1739-E053-CA2BA8C00404,3201,3201022,0302965,162981,Żabiniec,osada,17.0,53.98192345735817,15.9413702640261
56a32e05-abcd-4d6c-b30e-9875b7922a96,3201,3201043,0313584,125139,Smęcino,wieś,115.0,53.941157350375406,16.41303010283575
53f8fad6-7828-46cc-8c68-232f50b226d5,3201,3201043,0313791,128958,Stare Dębno,wieś,175.0,53.84509387181825,16.176703803277857
55c8f429-8763-420b-9b0b-5328e505f9cc,3201,3201043,0313621,53316,Kikowo,wieś,153.0,53.88285624057156,16.272175647026028
55dbb139-7099-4921-b4ba-2d966304ea4b,3201,3201022,0303031,106485,Podwilcze,wieś,220.0,53.91634213479376,15.82404500816405
6e1ed813-7273-4d4d-9f28-c5e24c2d543e,3201,3201043,0313561,26668,Drzonowo Białogardzkie,wieś,134.0,53.906406638401876,16.29914614518782
729ff5c9-8914-47ad-9891-7e33e52d01ad,3201,3201022,0303077,113334,Pustkowo,wieś,141.0,54.07034784925151,16.020142526701584
73f00cfc-8dc5-4a68-87b3-7aa21031ca81,3201,3201043,0313650,94773,Osówko,wieś,84.0,53.910189405420304,16.117121178832292
787d5073-f18d-411c-922c-130369cbc2d8,3201,3201043,0313704,102832,Pobądz,wieś,102.0,54.00526945184252,16.302927287856928
96aee26f-758c-4168-a5e7-33698112309f,3201,3201022,0302787,19324,Czarnowęsy,wieś,251.0,53.92818577864314,16.00243266560665
a7225e5e-bc2e-457f-9bf8-e3fb256de29e,3201,3201022,0302706,4832,Białogórzyno,wieś,322.0,54.08055268226123,16.080720447909055
c236cc99-996a-43b1-a903-f157f3a1182c,3201,3201022,0303210,163648,Żelimucha,wieś,97.0,54.06041876707616,15.98271461934213
c6ac5ad5-6a16-4824-802b-22164e34259c,3201,3201043,0313911,159355,Zaspy Wielkie,wieś,136.0,54.007342284619995,16.23004299081264
eae3101d-ce34-44c3-bc8c-bd19ffb71b00,3201,3201043,0313609,60024,Kowalki,wieś,166.0,53.92473418137916,16.379189683053873
eb607f5f-0b13-4fe0-8b35-689eee611b1a,3201,3201022,0302741,12098,Buczek,wieś,249.0,54.026871347837016,16.118312136656808
2EE5D203-CC68-1739-E053-CA2BA8C00404,3201,3201022,0302920,70746,Lulewiczki,wieś,169.0,54.04327612179803,15.964039347800137
2EE5D203-CC65-1739-E053-CA2BA8C00404,3201,3201022,0303019,99043,Pękanino,wieś,115.0,54.027857922932704,15.985686253279038
2EE5D203-CC66-1739-E053-CA2BA8C00404,3201,3201043,0313615,83772,Motarzyn,wieś,88.0,53.876244563582155,16.226523194691904
2EE5D203-CC67-1739-E053-CA2BA8C00404,3201,3201011,0949738,56456,Przedmieście Kołobrzeskie,część miasta,2200.0,54.012993817728244,15.954349887538667
2EE5D203-CC69-1739-E053-CA2BA8C00404,3201,3201033,0307247,62572,Krukowo,wieś,224.0,54.02185880314148,15.771186389066186
2EE5D203-CC6A-1739-E053-CA2BA8C00404,3201,3201022,0303108,132384,Strzelec,osada,35.0,54.07361674655385,16.020650914725753
ebbda7e9-e9d2-424e-a65a-9dc4f5765cf5,3201,3201022,0302824,36657,Góry,wieś,41.0,53.89863112998226,16.039729835175834
2EE5D203-CC6E-1739-E053-CA2BA8C00404,3201,3201022,0302770,110868,Przegonia,osada,82.0,53.95223801268922,16.05821661051534
fe56e74e-2369-431d-a96b-b96c8a30b6c5,3201,3201033,0307030,21549,Daszewo,wieś,241.0,54.08037273679609,15.886929881102299
2EE5D203-CC6B-1739-E053-CA2BA8C00404,3201,3201022,0303054,119082,Rychowo,wieś,156.0,53.94330898813751,15.843381927754782
2EE5D203-CC6D-1739-E053-CA2BA8C00404,3201,3201022,0303166,119083,Rychówko,wieś,50.0,53.93281998006759,15.885924316150762
2EE5D203-CC75-1739-E053-CA2BA8C00404,3201,3201043,0313710,12127,Buczki,osada,42.0,54.00518336902688,16.3167132180279
2EE5D203-CC72-1739-E053-CA2BA8C00404,3201,3201033,0307081,102966,Poczernino,wieś,29.0,54.08577143774301,15.850711674873383
2EE5D203-CC73-1739-E053-CA2BA8C00404,3201,3201022,0302942,72535,Łęczenko,osada,13.0,53.98007317173315,15.956495464624565
2EE5D203-CC74-1739-E053-CA2BA8C00404,3201,3201043,0313727,184888,Solno,osada,4.0,54.01857665707198,16.297787459090472
2EE5D203-CC77-1739-E053-CA2BA8C00404,3201,3201011,0949750,200539,Trzebiele,część miasta,57.0,54.019235405285066,15.949906997390547
2EE5D203-CC78-1739-E053-CA2BA8C00404,3201,3201022,0302818,22909,Dębczyno,wieś,161.0,53.97589852360993,15.992444040276864
2EE5D203-CC7C-1739-E053-CA2BA8C00404,3201,3201033,0307299,162461,Zwartowo,wieś,81.0,53.97857037342179,15.793294565649921
2EE5D203-CC79-1739-E053-CA2BA8C00404,3201,3201022,0303114,160231,Ząbki,osada,8.0,54.0685767372678,15.98714131896618
2EE5D203-CC7A-1739-E053-CA2BA8C00404,3201,3201043,0313733,115411,Retowo,wieś,27.0,53.96787121273846,16.199613430988162
2EE5D203-CC7B-1739-E053-CA2BA8C00404,3201,3201043,0313673,124474,Sławomierz,osada,3.0,53.89186186758344,16.105716768175526
2EE5D203-CC7D-1739-E053-CA2BA8C00404,3201,3201022,0302853,86076,Nasutowo,wieś,254.0,53.98447563980266,15.857771410614376
2EE5D203-CC7E-1739-E053-CA2BA8C00404,3201,3201043,0313680,140934,Trzebiec,osada,54.0,53.88045417698365,16.162157846773503
2EE5D203-CC7F-1739-E053-CA2BA8C00404,3201,3201033,0307129,31787,Garnki,wieś,67.0,53.991102347682286,15.826649093777059
2EE5D203-CC87-1739-E053-CA2BA8C00404,3201,3201022,0302936,72550,Łęczno,wieś,228.0,53.96873906808596,15.945887290693744
2EE5D203-CC84-1739-E053-CA2BA8C00404,3201,3201043,0313590,144900,Wełdkowo,osada,34.0,53.960653121530925,16.39522313349409
2EE5D203-CC85-1739-E053-CA2BA8C00404,3201,3201043,0313756,120185,Sadkowo,wieś,274.0,53.88989334485158,16.199578404070802
2EE5D203-CC86-1739-E053-CA2BA8C00404,3201,3201022,0302988,86155,Nawino,wieś,108.0,53.93803770568384,15.983472277970982
2EE5D203-CC88-1739-E053-CA2BA8C00404,3201,3201033,0307106,148904,Witolub,osada,57.0,54.06053360095106,15.902191657552004
2EE5D203-CC89-1739-E053-CA2BA8C00404,3201,3201022,0303090,113344,Pustkówko,osada,13.0,54.06261098964725,16.012996282257422
299ce9f5-77ee-43bd-bdb0-fd92f8d7ee13,3201,3201043,0313510,24617,Doble,wieś,64.0,53.85372356488042,16.242799632209934
2EE5D203-CC8A-1739-E053-CA2BA8C00404,3201,3201033,0307135,35485,Gościnko,wieś,126.0,53.990544229148824,15.737883274481508
2EE5D203-CC8C-1739-E053-CA2BA8C00404,3201,3201033,0307158,16415,Chotyń,wieś,22.0,54.033839927237985,15.807858644716777
2EE5D203-CC8E-1739-E053-CA2BA8C00404,3201,3201022,0303025,99042,Pękaninko,osada,20.0,54.0396832478259,15.99231229684858
2EE5D203-CC8F-1739-E053-CA2BA8C00404,3201,3201033,0307253,79996,Mierzynek,wieś,33.0,54.098534646361905,15.90035867692233
2EE5D203-CC90-1739-E053-CA2BA8C00404,3201,3201022,0302712,4831,Białogórzynko,osada,18.0,54.09820250057827,16.0807242801397
1c346bed-a4f4-419c-91f2-16a8f28957a4,3201,3201022,0303002,87834,Nosówko,wieś,152.0,54.08610389850308,16.041895378442764
2833a7b9-a82a-4a38-92cb-87f55b40a915,3201,3201043,0313503,19239,Czarnkowo,wieś,62.0,53.91742092994784,16.34012420213148
2EE5D203-CC31-1739-E053-CA2BA8C00404,3201,3201022,0303143,115906,Rogowo,wieś,328.0,53.9632724879105,16.02038263213324
2EE5D203-CC92-1739-E053-CA2BA8C00404,3201,3201043,0313762,62127,Krosinko,wieś,86.0,53.90598142874884,16.233197098104334
2EE5D203-CC2C-1739-E053-CA2BA8C00404,3201,3201033,0307218,184886,Lubiechowo-Przystanek,osada,8.0,54.05795243159048,15.84240770671135
2EE5D203-CC30-1739-E053-CA2BA8C00404,3201,3201043,0313816,118171,Rudno,osada,39.0,53.84170446505924,16.165892475732242
2EE5D203-CC36-1739-E053-CA2BA8C00404,3201,3201043,0313696,145564,Wicewo,osada,161.0,53.88735121202594,16.13279435024056
2EE5D203-CC32-1739-E053-CA2BA8C00404,3201,3201043,0313555,116873,Skarszewice,osada,12.0,53.96621110173476,16.159098348184035
2EE5D203-CC33-1739-E053-CA2BA8C00404,3201,3201043,0313489,9521,Borzysław,wieś,143.0,53.92564494807972,16.204984516150756
2EE5D203-CC35-1739-E053-CA2BA8C00404,3201,3201043,0313851,142028,Tyczewo,wieś,84.0,53.97832804499441,16.30733862283518
2EE5D203-CC93-1739-E053-CA2BA8C00404,3201,3201022,0302758,159353,Zaspy Małe,wieś,52.0,54.03199253773527,16.16713604990467
2EE5D203-CC94-1739-E053-CA2BA8C00404,3201,3201043,0313845,24711,Dobrochy,osada,21.0,53.95542026802245,16.261599068648334
2EE5D203-CC3B-1739-E053-CA2BA8C00404,3201,3201022,0303189,120027,Rzyszczewo,wieś,72.0,53.92926493194376,16.05159928055317
2EE5D203-CC96-1739-E053-CA2BA8C00404,3201,3201022,0303120,115059,Redlino,wieś,263.0,54.02530156566739,15.89498563110788
2EE5D203-CC97-1739-E053-CA2BA8C00404,3201,3201022,0302830,69617,Liskowo,osada,3.0,53.9002514955923,16.06003731122563
2EE5D203-CC37-1739-E053-CA2BA8C00404,3201,3201022,0303203,163632,Żeleźno,wieś,173.0,54.05756129523972,16.057134716029
2EE5D203-CC38-1739-E053-CA2BA8C00404,3201,3201043,0313740,82406,Modrolas,osada,64.0,53.95519345380136,16.160691942274234
2EE5D203-CC39-1739-E053-CA2BA8C00404,3201,3201033,0307187,60148,Kowańcz,wieś,172.0,54.03770325578634,15.838290017437808
2EE5D203-CC3C-1739-E053-CA2BA8C00404,3201,3201022,0302971,82322,Moczyłki,wieś,154.0,53.96796464867335,16.054608886001045
2EE5D203-CC3D-1739-E053-CA2BA8C00404,3201,3201022,0302860,156026,Zagórze,wieś,92.0,53.96589877643345,15.844972074510668
2EE5D203-CC3E-1739-E053-CA2BA8C00404,3201,3201043,0313495,103961,Podborsko,wieś,41.0,53.9405131286416,16.17916846990633
2EE5D203-CC98-1739-E053-CA2BA8C00404,3201,3201033,0307276,79986,Mierzyn,wieś,234.0,54.11662822071,15.890562714606624
2EE5D203-CC44-1739-E053-CA2BA8C00404,3201,3201022,0302735,151596,Wronie Gniazdo,osada,7.0,54.06166612774401,16.11211262303031
2EE5D203-CC99-1739-E053-CA2BA8C00404,3201,3201033,0307098,134151,Syrkowice,wieś,146.0,54.09734695396034,15.863549432092931
2EE5D203-CC9C-1739-E053-CA2BA8C00404,3201,3201022,0302882,59482,Kościernica,wieś,285.0,54.03095575676831,16.020069064505858
2EE5D203-CC3F-1739-E053-CA2BA8C00404,3201,3201043,0313934,13552,Bukówko,wieś,228.0,53.98697489469079,16.1986894482842
2EE5D203-CC40-1739-E053-CA2BA8C00404,3201,3201022,0303226,164587,Żytelkowo,wieś,161.0,53.98409985388171,16.063862046874746
2EE5D203-CC42-1739-E053-CA2BA8C00404,3201,3201022,0302899,66517,Laski,wieś,117.0,53.93386178160741,15.930096146063656
2EE5D203-CC45-1739-E053-CA2BA8C00404,3201,3201011,0949744,173834,Przemiłowo,część miasta,18.0,53.99570452364445,15.982646688596112
2EE5D203-CCA1-1739-E053-CA2BA8C00404,3201,3201022,0302959,72574,Łęczynko,osada,29.0,53.987186858179676,15.953679570798338
2EE5D203-CC9D-1739-E053-CA2BA8C00404,3201,3201043,0313940,124700,Słonino,wieś,187.0,54.00605413864225,16.162948612519926
2EE5D203-CC9E-1739-E053-CA2BA8C00404,3201,3201033,0307075,63853,Krzywopłoty,osada,58.0,54.05640973702122,15.920585395355584
2EE5D203-CCA0-1739-E053-CA2BA8C00404,3201,3201043,0313905,144901,Wełdkówko,osada,34.0,53.9784847221057,16.361339586311793
2EE5D203-CCA2-1739-E053-CA2BA8C00404,3201,3201011,0949721,184873,Połczynek,część miasta,183.0,53.987102744128926,16.01894266917628
2EE5D203-CC4A-1739-E053-CA2BA8C00404,3201,3201022,0303172,122785,Sińce,osada,99.0,53.946681052110755,15.902025872286965
2EE5D203-CC47-1739-E053-CA2BA8C00404,3201,3201043,0313779,69767,Liśnica,osada,66.0,53.907730609892084,16.18409729886015
2EE5D203-CC48-1739-E053-CA2BA8C00404,3201,3201033,0307052,23506,Dębolas,osada,9.0,54.07092425696566,15.909414854238198
2EE5D203-CC49-1739-E053-CA2BA8C00404,3201,3201043,0313532,173836,Dobrówko,część wsi,95.0,53.98320622895591,16.118950231207638
2EE5D203-CC4B-1739-E053-CA2BA8C00404,3201,3201022,0303083,67814,Leśniki,osada,15.0,54.064801725577766,15.999320176220904
2EE5D203-CCA6-1739-E053-CA2BA8C00404,3201,3201022,0302913,70745,Lulewice,wieś,176.0,54.0481586054422,15.941116343947396
2EE5D203-CCA3-1739-E053-CA2BA8C00404,3201,3201043,0313880,32689,Giżałki,osada,10.0,53.96440442782897,16.352928411426614
2EE5D203-CCA4-1739-E053-CA2BA8C00404,3201,3201033,0307046,184884,Brzeźno,osada,11.0,54.067974448447075,15.874326798334458
2EE5D203-CCA5-1739-E053-CA2BA8C00404,3201,3201043,0313839,142011,Tychowo,miasto,2250.0,53.927033567313906,16.262155412891982
2EE5D203-CCA8-1739-E053-CA2BA8C00404,3201,3201033,0307069,50629,Karlinko,osada,67.0,54.07039158989805,15.929775658230916
2EE5D203-CCA9-1739-E053-CA2BA8C00404,3201,3201022,0303137,140945,Trzebiele,osada,113.0,54.02583974609223,15.929313280585143
2EE5D203-CC51-1739-E053-CA2BA8C00404,3201,3201033,0307141,51075,Karścino,wieś,339.0,54.054884924223806,15.788848936559548
2EE5D203-CC4C-1739-E053-CA2BA8C00404,3201,3201022,0303060,107851,Pomianowo,wieś,358.0,54.032103896243456,16.065977554767613
2EE5D203-CC4D-1739-E053-CA2BA8C00404,3201,3201033,0307224,76259,Malonowo,wieś,110.0,54.00345361237983,15.794522844686359
2EE5D203-CC4E-1739-E053-CA2BA8C00404,3201,3201022,0302907,127983,Stanomino,wieś,549.0,53.960986830255585,15.89544212637552
2EE5D203-CCAB-1739-E053-CA2BA8C00404,3201,3201022,0302876,53864,Klępino Białogardzkie,wieś,134.0,54.00093852731281,16.054511063848775
2EE5D203-CCAC-1739-E053-CA2BA8C00404,3201,3201043,0313928,13455,Bukowo,osada,48.0,53.9785197566255,16.237516125576178
2EE5D203-CC4F-1739-E053-CA2BA8C00404,3201,3201022,0302801,21478,Dargikowo,wieś,127.0,54.01440167813311,16.05944651066273
2EE5D203-CC50-1739-E053-CA2BA8C00404,3201,3201022,0302793,173835,Tarpnowo,osada,3.0,53.94222512527489,15.985788622385101
2EE5D203-CC52-1739-E053-CA2BA8C00404,3201,3201022,0302994,39611,Gruszewo,wieś,151.0,53.94291312654997,15.962542686667744
2EE5D203-CC54-1739-E053-CA2BA8C00404,3201,3201043,0313800,88725,Nowe Dębno,osada,4.0,53.85009476179316,16.218748258128745
2EE5D203-CCB0-1739-E053-CA2BA8C00404,3201,3201033,0307260,142422,Ubysławice,wieś,67.0,54.10454117556773,15.919951412587112
2EE5D203-CCAD-1739-E053-CA2BA8C00404,3201,3201043,0313638,159370,Zastawa,osada,1.0,53.873968676612755,16.20518934241186
2EE5D203-CCAE-1739-E053-CA2BA8C00404,3201,3201033,0307164,102856,Pobłocie Wielkie,wieś,213.0,54.04602060303117,15.757491963947881
2EE5D203-CCAF-1739-E053-CA2BA8C00404,3201,3201033,0307193,70154,Lubiechowo,wieś,206.0,54.06491547604705,15.839499949634048
2BE27788-87A9-8432-E053-CC2BA8C03269,3202,3202042,0182308,15503,Chłopowo,wieś,418.0,53.02777676032708,15.516128710463695
2BE27788-872A-8432-E053-CC2BA8C03269,3202,3202053,0185494,113415,Puszczyn,kolonia,7.0,53.08746993495304,15.393949615303615
2BE27788-872C-8432-E053-CC2BA8C03269,3202,3202023,0179358,130461,Stawin,osada,121.0,53.15941965859387,15.357929603798407
2BE27788-8768-8432-E053-CC2BA8C03269,3202,3202033,0180953,33253,Gładysz,osada,3.0,53.18847458748796,15.842065446330636
2BE27788-8769-8432-E053-CC2BA8C03269,3202,3202053,0185459,4106,Będargowiec,osada,77.0,53.018397404557255,15.40482022822919
2BE27788-876F-8432-E053-CC2BA8C03269,3202,3202033,0181102,138134,Święciechów,wieś,449.0,53.25172454750761,15.703847456333186
2BE27788-87AA-8432-E053-CC2BA8C03269,3202,3202023,0179045,124226,Skrzypiec,kolonia,10.0,53.162288374439754,15.466415138668776
2BE27788-87D0-8432-E053-CC2BA8C03269,3202,3202053,0185755,147039,Wierzchno,osada,59.0,53.01874362012704,15.2716707321222
2BE27788-8752-8432-E053-CC2BA8C03269,3202,3202012,0178146,56249,Kolsk,wieś,211.0,52.99373699703442,15.645178390426086
2BE27788-87F3-8432-E053-CC2BA8C03269,3202,3202053,0185749,141235,Trzęsacz,wieś,129.0,53.031215798128976,15.325203288561934
2BE27788-8796-8432-E053-CC2BA8C03269,3202,3202023,0179246,58086,Koplin,kolonia,306.0,53.15535332568473,15.386778354280729
2BE27788-8797-8432-E053-CC2BA8C03269,3202,3202053,0185471,59020,Kosowo,przysiółek,20.0,53.03043265672069,15.354845148303703
2BE27788-8798-8432-E053-CC2BA8C03269,3202,3202012,0178382,152676,Wygon,wieś,231.0,53.10186024040919,15.796295250072658
2BE27788-87AB-8432-E053-CC2BA8C03269,3202,3202012,0178100,65221,Kunica,kolonia,7.0,53.05793500796703,15.713892207021031
2BE27788-872F-8432-E053-CC2BA8C03269,3202,3202053,0185643,86998,Niesporowice,wieś,154.0,52.972141903779324,15.331472753096238
2BE27788-87DF-8432-E053-CC2BA8C03269,3202,3202053,0185608,73980,Ługowo,wieś,76.0,53.01590083756803,15.337858348083548
2BE27788-872D-8432-E053-CC2BA8C03269,3202,3202012,0178413,173837,Zdrójno,osada,12.0,53.12604462323017,15.611472972511255
2BE27788-872E-8432-E053-CC2BA8C03269,3202,3202063,0186393,133428,Sulibórz,osada,129.0,53.318281793058595,15.575283328958298
2BE27788-8730-8432-E053-CC2BA8C03269,3202,3202023,0179163,99183,Piasecznik,wieś,384.0,53.22708930608907,15.293217128451493
2BE27788-8731-8432-E053-CC2BA8C03269,3202,3202042,0182509,90655,Objezierze,wieś,287.0,53.07761985927085,15.550139531282044
2BE27788-87F5-8432-E053-CC2BA8C03269,3202,3202023,0179387,133469,Czernice,kolonia,6.0,53.20429001213613,15.413192087388351
2BE27788-87B8-8432-E053-CC2BA8C03269,3202,3202053,0185637,85450,Nadarzyn,osada,312.0,53.119963717838566,15.317970702526157
2BE27788-87B9-8432-E053-CC2BA8C03269,3202,3202012,0178436,18707,Czapliska,osada,3.0,53.09086963662373,15.714129774493667
2BE27788-87F4-8432-E053-CC2BA8C03269,3202,3202053,0935618,54343,Klukowo,część miasta,10.0,53.04115248321494,15.32123874265088
2BE27788-8748-8432-E053-CC2BA8C03269,3202,3202023,0179074,32756,Gleźno,wieś,137.0,53.14142385134315,15.346485165760358
2BE27788-8775-8432-E053-CC2BA8C03269,3202,3202023,0179128,71470,Łaszewo,osada,29.0,53.163783209217435,15.554464594846715
2BE27788-8719-8432-E053-CC2BA8C03269,3202,3202023,0179370,133467,Sulino,wieś,175.0,53.20774005157852,15.393171537172405
2BE27788-871A-8432-E053-CC2BA8C03269,3202,3202063,0186364,126223,Sokoliniec,wieś,335.0,53.287040898890844,15.498281531586974
2BE27788-871B-8432-E053-CC2BA8C03269,3202,3202042,0182403,63437,Krzęcin,wieś,660.0,53.08040266826515,15.497660984668563
2BE27788-8776-8432-E053-CC2BA8C03269,3202,3202042,0182515,111443,Przybysław,osada,211.0,53.03574677702942,15.453552473764987
2BE27788-8777-8432-E053-CC2BA8C03269,3202,3202042,0182350,38159,Granowo,wieś,480.0,53.07015494336543,15.428456931911873
2BE27788-8778-8432-E053-CC2BA8C03269,3202,3202033,0180947,25856,Dominikowo,wieś,233.0,53.20633520837724,15.855567445664276
2BE27788-8716-8432-E053-CC2BA8C03269,3202,3202053,0185465,4108,Będargowo,wieś,393.0,53.01683739143623,15.367374030508797
2BE27788-87CC-8432-E053-CC2BA8C03269,3202,3202033,0180887,30797,Gack,kolonia,5.0,53.144842741216166,15.71867464767484
2BE27788-87CD-8432-E053-CC2BA8C03269,3202,3202042,0182449,153888,Wyszyna,kolonia,10.0,53.06843916658431,15.523574142176818
2BE27788-87CE-8432-E053-CC2BA8C03269,3202,3202033,0181131,160512,Zdanów,osada,22.0,53.22623308469352,15.712239839358597
2BE27788-873C-8432-E053-CC2BA8C03269,3202,3202063,0186306,114474,Rajsko,wieś,30.0,53.22843795914011,15.557380973232155
2BE27788-8794-8432-E053-CC2BA8C03269,3202,3202053,0185614,74843,Łyskowo,wieś,127.0,53.019637071321974,15.289284055548574
2BE27788-87F6-8432-E053-CC2BA8C03269,3202,3202042,0182410,40087,Grzywacz,kolonia,15.0,53.08176300549332,15.51329151857872
2BE27788-87F7-8432-E053-CC2BA8C03269,3202,3202033,0180924,122260,Sieniawa,osada,41.0,53.222905671085364,15.794446918119458
2BE27788-877A-8432-E053-CC2BA8C03269,3202,3202023,1009523,184902,Rudnisko,osada,3.0,53.21444205645302,15.461654547308218
2BE27788-877B-8432-E053-CC2BA8C03269,3202,3202012,0178347,111832,Przykuna,kolonia,1.0,53.050256537402504,15.602029555356852
2BE27788-871D-8432-E053-CC2BA8C03269,3202,3202053,0185726,140684,Trynno,kolonia,6.0,53.03846491578177,15.4173253562961
2BE27788-8717-8432-E053-CC2BA8C03269,3202,3202053,0185519,11945,Brzyczno,osada,176.0,53.1096427211482,15.286383505491013
2BE27788-871E-8432-E053-CC2BA8C03269,3202,3202012,0178130,53557,Klasztorne,wieś,419.0,53.014195718066745,15.74323850102856
2BE27788-871F-8432-E053-CC2BA8C03269,3202,3202063,0186298,107884,Pomień,wieś,321.0,53.224283443926474,15.501063750695236
2BE27788-8720-8432-E053-CC2BA8C03269,3202,3202053,0185710,110901,Przekolno,wieś,436.0,53.04283782754268,15.390370871979819
2BE27788-87B1-8432-E053-CC2BA8C03269,3202,3202023,0179068,15343,Chełpa,wieś,52.0,53.19661739700667,15.492795684606298
2BE27788-87B2-8432-E053-CC2BA8C03269,3202,3202063,0186246,70183,Lubieniów,wieś,360.0,53.220270013689095,15.613870554491493
2BE27788-87B3-8432-E053-CC2BA8C03269,3202,3202023,0179140,93409,Oraczewice,wieś,223.0,53.18607863257636,15.41387917265198
2BE27788-87AE-8432-E053-CC2BA8C03269,3202,3202033,0991195,80102,Międzybór,osada,3.0,53.15212131223,15.869158002438109
2BE27788-87AF-8432-E053-CC2BA8C03269,3202,3202063,0186275,86267,Nętkowo,osada,371.0,53.26610958220871,15.635336813286031
2BE27788-87B0-8432-E053-CC2BA8C03269,3202,3202023,0179192,114150,Raduń,wieś,223.0,53.13981606955545,15.501940017490051
2BE27788-87E7-8432-E053-CC2BA8C03269,3202,3202053,0185703,133560,Sułkowo,osada,14.0,53.08970299967018,15.253830859660571
2BE27788-87D8-8432-E053-CC2BA8C03269,3202,3202063,0186335,121713,Sicko,wieś,156.0,53.25823463391287,15.501985265131758
2BE27788-8718-8432-E053-CC2BA8C03269,3202,3202012,0178123,43185,Jaglisko,wieś,128.0,53.0238022441397,15.699069320865599
2BE27788-8754-8432-E053-CC2BA8C03269,3202,3202033,1066700,201221,Sówka,osada,9.0,53.15963208102472,15.907093912673647
2BE27788-87D7-8432-E053-CC2BA8C03269,3202,3202053,0185577,173843,Przyłęki,osada leśna,7.0,52.9468614553524,15.345257072535333
2BE27788-87D9-8432-E053-CC2BA8C03269,3202,3202042,0182538,124695,Słonice,wieś,61.0,53.098196766722374,15.516784764953623
2BE27788-87EE-8432-E053-CC2BA8C03269,3202,3202012,0178206,56350,Kołecko,kolonia,3.0,53.02320671967405,15.61527436395022
2BE27788-8745-8432-E053-CC2BA8C03269,3202,3202053,0185695,64896,Kukadło,przysiółek,1.0,53.07617410359789,15.316776764851992
2BE27788-8746-8432-E053-CC2BA8C03269,3202,3202023,0179393,133500,Suliszewo,wieś,340.0,53.18937283744138,15.591682220332125
2BE27788-8747-8432-E053-CC2BA8C03269,3202,3202012,0178459,161150,Zieleniewo,wieś,403.0,53.09790500278237,15.68121359328538
2BE27788-87EB-8432-E053-CC2BA8C03269,3202,3202033,0180692,2864,Barnimie,wieś,247.0,53.161721868787595,15.785844136445988
2BE27788-87E8-8432-E053-CC2BA8C03269,3202,3202033,0935370,184912,Krosnowa,część miasta,486.0,53.21921230930918,15.758056715405694
