LOKALNYID,TERYT,IDTERC,IDSIMC,IDPRNG,NAZWA,RODZAJ,LICZ_MIESZ,lat,lon
30FA04AA-0EDF-F6CE-E053-CC2BA8C09AF6,2401,2401011,0937920,11693,Brzozowica,część miasta,499.0,50.333496228772084,19.13988788472398
30FA04AA-0EE0-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221652,65919,Kuźnica Podleśna,część wsi,58.0,50.39668516012675,19.1946800236509
30FA04AA-0E42-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220339,177992,Psary-Wańkowce,część wsi,655.0,50.38286526920885,19.10528117437916
30FA04AA-0E3E-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217455,159709,Zawada,wieś,195.0,50.43674656318057,19.09838888850307
30FA04AA-0E3F-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221563,124834,Słowik,kolonia,82.0,50.52425802135528,19.252403477998612
30FA04AA-0E83-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220285,34382,Goląszka,część wsi,196.0,50.37721074514768,19.18132311148211
30FA04AA-0E84-F6CE-E053-CC2BA8C09AF6,2401,2401031,0945249,176909,Brzeziny,część miasta,80.0,50.3698113006797,19.073765251406087
30FA04AA-0E85-F6CE-E053-CC2BA8C09AF6,2401,2401011,0938031,105782,Podłosie,część miasta,188.0,50.350247215140335,19.176493273922503
30FA04AA-0EE1-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220144,16487,Dąbie Chrobakowe,wieś,168.0,50.393665933538266,19.154591754849704
30FA04AA-0EE2-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221793,51636,Kazimierzów,część wsi,45.0,50.52556181608457,19.2690130251695
30FA04AA-0E40-F6CE-E053-CC2BA8C09AF6,2401,2401081,0943380,100671,Piernikarka,część miasta,9.0,50.260771243025516,19.313492340431317
30FA04AA-0E41-F6CE-E053-CC2BA8C09AF6,2401,2401073,0943256,101835,Piwoń,część miasta,623.0,50.48642243550835,19.249463534673925
30FA04AA-0E43-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220411,34378,Goląsza Biska,część wsi,73.0,50.39575559689697,19.106754462180543
30FA04AA-0E44-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221505,67702,Leśniaki,wieś,367.0,50.520893496525574,19.29223205707888
30FA04AA-0E45-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221741,100665,Pierkowskie,część wsi,138.0,50.40432787019091,19.219751089326877
30FA04AA-0E46-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221617,141519,Tuliszów,wieś,141.0,50.437172244229146,19.19333787661084
30FA04AA-0E47-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217308,105863,Podmłynie,część wsi,75.0,50.4329083098743,19.176233602464915
30FA04AA-0E89-F6CE-E053-CC2BA8C09AF6,2401,2401042,0212624,106177,Podsiemonia,część wsi,123.0,50.431400120175454,19.046981989044564
30FA04AA-0E86-F6CE-E053-CC2BA8C09AF6,2401,2401042,0212630,106345,Podtąpkowice,część wsi,138.0,50.44456267619543,19.030237798495516
30FA04AA-0E87-F6CE-E053-CC2BA8C09AF6,2401,2401011,0937899,4162,Będzin,miasto,56802.0,50.338528522978436,19.120897345040905
30FA04AA-0E88-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221712,51030,Karsów,część wsi,305.0,50.41051345549368,19.229137175381663
30FA04AA-0E8A-F6CE-E053-CC2BA8C09AF6,2401,2401021,0939349,19917,Czeladź,miasto,32484.0,50.31445753924481,19.077203898252826
30FA04AA-0E8B-F6CE-E053-CC2BA8C09AF6,2401,2401031,0945255,49911,Kamyce,część miasta,646.0,50.37055270307843,19.00242431499325
30FA04AA-0E8C-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217343,159213,Zarzecze,część wsi,155.0,50.42827236500645,19.184133950737298
30FA04AA-0EE6-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220227,34381,Goląsza Górna,wieś,197.0,50.41356675334498,19.11680810314414
30FA04AA-0EE3-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220109,11563,Brzękowice-Wał,wieś,230.0,50.400941877068064,19.115704706251385
30FA04AA-0EE4-F6CE-E053-CC2BA8C09AF6,2401,2401011,0937959,40514,Gzichów,część miasta,772.0,50.326898073380825,19.118218108346962
30FA04AA-0EE5-F6CE-E053-CC2BA8C09AF6,2401,2401073,0943233,65927,Kuźnica Świętojańska,część miasta,25.0,50.45470963439381,19.231204658215574
30FA04AA-0E90-F6CE-E053-CC2BA8C09AF6,2401,2401042,0212564,84532,Myszkowice,wieś,401.0,50.434617468706485,19.066642285345264
30FA04AA-0E48-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221528,106449,Podwarpie,wieś,416.0,50.43203442645678,19.213924419703215
30FA04AA-0E49-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217194,177986,Przy Kościele,część wsi,25.0,50.43743444206682,19.1359098061308
30FA04AA-0E4A-F6CE-E053-CC2BA8C09AF6,2401,2401011,0937988,64106,Ksawera,część miasta,26.0,50.330623824501494,19.151890524010902
30FA04AA-0E8E-F6CE-E053-CC2BA8C09AF6,2401,2401031,0945284,99611,Piaski,część miasta,473.0,50.378265119075714,19.020918959379784
30FA04AA-0E8F-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217248,97960,Pasternik,część wsi,32.0,50.43416507222914,19.090855448491855
30FA04AA-0E91-F6CE-E053-CC2BA8C09AF6,2401,2401021,0939361,176907,Kolonia Małobądz,część miasta,1962.0,50.31063970034479,19.10290033274071
30FA04AA-0E92-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217254,88426,Nowa Wieś,wieś,799.0,50.44561396486973,19.08597296926522
30FA04AA-0E93-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221511,88528,Nowa Wioska,wieś,118.0,50.50382288387207,19.23392992966163
30FA04AA-0E4D-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221379,179871,Polichno,część wsi,20.0,50.498378093392645,19.19365660872653
30FA04AA-0EE7-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220374,71157,Gajówka Łagisza,osada leśna,,50.36464185628293,19.151773596126784
30FA04AA-0EE8-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217337,156831,Zakamień,część wsi,203.0,50.44601229909795,19.15591628757162
30FA04AA-0EE9-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221669,65929,Kuźnica Warężyńska,część wsi,130.0,50.40536347595674,19.190205002299017
30FA04AA-0E4B-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217188,87397,Niwiska,część wsi,185.0,50.46047963987625,19.149892286229512
30FA04AA-0E4C-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220204,34380,Goląsza Dolna,wieś,273.0,50.39918950301565,19.12988392999792
30FA04AA-0E4E-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221764,160097,Zawodzie,część wsi,130.0,50.415889595394276,19.194388149590626
30FA04AA-0E97-F6CE-E053-CC2BA8C09AF6,2401,2401042,0212506,85864,Namiarki,część wsi,278.0,50.37902083147275,18.96129224041366
30FA04AA-0E94-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221675,106448,Podwarężyn,część wsi,12.0,50.41325456987877,19.186197178533277
30FA04AA-0E95-F6CE-E053-CC2BA8C09AF6,2401,2401073,0943279,140488,Trojedzianka,część miasta,5.0,50.477547790917995,19.27315782161647
30FA04AA-0E96-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221333,179860,Folwark,część wsi,38.0,50.50720934332726,19.1725488169476
30FA04AA-0E52-F6CE-E053-CC2BA8C09AF6,2401,2401073,0943262,133445,Sulików,część miasta,148.0,50.449960954107,19.241627468406612
30FA04AA-0EEA-F6CE-E053-CC2BA8C09AF6,2401,2401042,0212660,107898,Pomłynie,część wsi,383.0,50.409793294957325,19.0540873420076
30FA04AA-0EEB-F6CE-E053-CC2BA8C09AF6,2401,2401073,0943210,15666,Chmielowskie,część miasta,50.0,50.44123472718909,19.21067332104239
30FA04AA-0E4F-F6CE-E053-CC2BA8C09AF6,2401,2401011,0938002,176904,Łęg,część miasta,30.0,50.35384327849708,19.066414861246862
30FA04AA-0E50-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220434,179870,Podwale,część wsi,73.0,50.393048939555676,19.072282892048012
30FA04AA-0E51-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221439,176913,Bacholin,część wsi,5.0,50.496062679503616,19.216288047203932
30FA04AA-0E9C-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217372,120262,Sadowie Drugie,część wsi,180.0,50.42643249466298,19.1162143017053
30FA04AA-0E98-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220180,21685,Dąbie-Garbacz,część wsi,158.0,50.41220856004304,19.133222915392153
30FA04AA-0E9A-F6CE-E053-CC2BA8C09AF6,2401,2401011,0938054,176905,Stara Łagisza,część miasta,489.0,50.34301881186932,19.145785782740287
30FA04AA-0E9B-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221818,87381,Niweczka,część wsi,63.0,50.50547025357552,19.27186601323275
30FA04AA-0E9D-F6CE-E053-CC2BA8C09AF6,2401,2401081,0943300,16905,Chwaliboskie,część miasta,83.0,50.31474395100516,19.398557719471057
30FA04AA-0E55-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221385,135611,Szkolna,część wsi,203.0,50.49650180336309,19.1826881815973
30FA04AA-0EEC-F6CE-E053-CC2BA8C09AF6,2401,2401081,0943411,156544,Zagródki,część miasta,120.0,50.296464252995065,19.361531241913514
30FA04AA-0EED-F6CE-E053-CC2BA8C09AF6,2401,2401042,0212512,113310,Pustkowie,część wsi,243.0,50.39080699461078,19.01912633222262
30FA04AA-0EEE-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220138,179869,Poddzwonek,część wsi,45.0,50.40236484984558,19.122285664380286
30FA04AA-0E53-F6CE-E053-CC2BA8C09AF6,2401,2401011,0938019,76902,Małobądz,część miasta,1906.0,50.309733054488674,19.123684107167705
30FA04AA-0E54-F6CE-E053-CC2BA8C09AF6,2401,2401081,0943291,13704,Burki,część miasta,180.0,50.26626263585317,19.324762881683736
30FA04AA-0EA2-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220345,177994,Zastróże,część wsi,160.0,50.370675541064415,19.087334642015197
30FA04AA-0E9E-F6CE-E053-CC2BA8C09AF6,2401,2401042,0212498,7247,Bobrowniki,wieś,3018.0,50.38183219027451,18.991479788444366
30FA04AA-0E9F-F6CE-E053-CC2BA8C09AF6,2401,2401081,0943351,56344,Kołdaczka,część miasta,73.0,50.30125141586414,19.368201168771634
30FA04AA-0EA0-F6CE-E053-CC2BA8C09AF6,2401,2401011,0938060,144313,Warpie,część miasta,5223.0,50.317107642101305,19.140480334752922
30FA04AA-0EA3-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221497,34822,Gołuchowice,wieś,406.0,50.44203319460176,19.273912281352334
30FA04AA-0EA4-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221706,177995,Chałupki,część wsi,81.0,50.4098603764268,19.205320301970534
30FA04AA-0EA5-F6CE-E053-CC2BA8C09AF6,2401,2401021,0939355,176906,Brazylia,część miasta,43.0,50.297716909532234,19.103393206399648
30FA04AA-0EF2-F6CE-E053-CC2BA8C09AF6,2401,2401031,0945232,149616,Wojkowice,miasto,9203.0,50.36558509400216,19.036100625108546
30FA04AA-0EEF-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217225,155652,Zadzień,część wsi,120.0,50.476179909131695,19.11443648081038
30FA04AA-0EF0-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217314,123826,Skotnica,część wsi,20.0,50.423231684494354,19.175920276855773
30FA04AA-0EF1-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221422,28995,Dziewki,wieś,619.0,50.50755622305186,19.220004036751916
616713A8-2210-4B5F-9621-F7CD2D6AF79B,2401,2401052,0217159,7676,Boguchwałowice,wieś,884.0,50.468300901974764,19.170639778837288
65734369-f90f-4626-9d89-42d1f3833dd9,2401,2401081,0943316,17818,Ciołkowizna,część miasta,115.0,50.30059555128449,19.332178003074553
30FA04AA-0E59-F6CE-E053-CC2BA8C09AF6,2401,2401042,0212570,73632,Łubianki,część wsi,28.0,50.426733914511466,19.071147139811405
30FA04AA-0E56-F6CE-E053-CC2BA8C09AF6,2401,2401042,1000396,179864,Ossy,część wsi,225.0,50.43793924381371,19.038265163171182
30FA04AA-0E57-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221451,97958,Pasternik,część wsi,50.0,50.50698807510883,19.22527069916232
30FA04AA-0E58-F6CE-E053-CC2BA8C09AF6,2401,2401073,0943240,74642,Łysa Góra,część miasta,15.0,50.482915772546505,19.267372443546236
30FA04AA-0E5A-F6CE-E053-CC2BA8C09AF6,2401,2401042,0212682,153065,Wymysłów,wieś,619.0,50.414412441398056,18.990826681805864
30FA04AA-0E5B-F6CE-E053-CC2BA8C09AF6,2401,2401081,0943285,124447,Sławków,miasto,6539.0,50.29175046181481,19.35072107165584
30FA04AA-0EA9-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217171,73676,Łubne,część wsi,278.0,50.46431125203067,19.118896505474233
30FA04AA-0EA6-F6CE-E053-CC2BA8C09AF6,2401,2401011,0937965,59300,Koszelew,część miasta,1281.0,50.32621436463817,19.15352091251344
30FA04AA-0EA7-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221391,133699,Surma,przysiółek,5.0,50.51733062729935,19.15023061958688
30FA04AA-0EA8-F6CE-E053-CC2BA8C09AF6,2401,2401042,0212676,141921,Twardowice,wieś,416.0,50.41739171082248,19.08629461149118
30FA04AA-0EAA-F6CE-E053-CC2BA8C09AF6,2401,2401074,0943204,122543,Siewierz,miasto,5431.0,50.468360468168136,19.222692843789012
30FA04AA-0E5F-F6CE-E053-CC2BA8C09AF6,2401,2401021,0939378,176908,Kolonia Rożka,część miasta,896.0,50.316946577593086,19.060831696311563
68234DF8-978B-4BDA-B5F5-A50BB5741925,2401,2401062,0220405,248406,Cieluchowce,część wsi,168.0,50.377305052382425,19.081005181143283
72c29644-f807-4a4e-ae1b-cb9470f81f05,2401,2401042,0212601,105877,Podmyszkowice,część wsi,118.0,50.443735681138016,19.048268256673474
30FA04AA-0E5C-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221468,179848,Pod Brudzowice,część wsi,123.0,50.50766129025805,19.211692733200067
30FA04AA-0E5D-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221416,28849,Dzierżawa,kolonia,6.0,50.53289059293264,19.26454688364121
30FA04AA-0E5E-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220322,177993,Psary-Parchówki,część wsi,28.0,50.378570338289386,19.096308451598134
30FA04AA-0EAF-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220233,35774,Góra Siewierska,wieś,905.0,50.401350994228984,19.084872232532675
30FA04AA-0EAB-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217290,97753,Pasieka,część wsi,243.0,50.43633958823604,19.15869611565672
30FA04AA-0EAD-F6CE-E053-CC2BA8C09AF6,2401,2401081,0943339,23550,Dębowa Góra,część miasta,55.0,50.27272321557574,19.356121755171195
30FA04AA-0EAE-F6CE-E053-CC2BA8C09AF6,2401,2401042,0212587,115962,Rogoźnik,wieś,2895.0,50.3888390844189,19.043184565970943
30FA04AA-0EB0-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220196,21689,Dąbie Górne,wieś,133.0,50.41917704340571,19.123299326930884
30FA04AA-0EB2-F6CE-E053-CC2BA8C09AF6,2401,2401011,0937942,38809,Grodziec,część miasta,4147.0,50.3463487919263,19.09265451041361
30FA04AA-0E62-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221646,65918,Kuźnica Piaskowa,część wsi,147.0,50.397814866786334,19.18740390964497
82cbaad8-782a-4574-8d92-7c7bc0b70ce6,2401,2401073,0221600,180075,Sulikowskie,część miasta,33.0,50.44824743615713,19.23615809192699
aa5961f4-0210-4d6c-a8ef-52b8b401e517,2401,2401011,0938025,86904,Niepiekło,część miasta,248.0,50.354333485482,19.185283019970324
d43ae34f-fd8a-4a9b-b465-4db3bc40b647,2401,2401073,0221557,159921,Zawarpie,część wsi,19.0,50.43812091112698,19.22312144368748
30FA04AA-0E60-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220457,177990,Szosowa,część wsi,538.0,50.372549523849564,19.095800161446512
30FA04AA-0E61-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217432,96597,Pałęczak,część wsi,68.0,50.42861213884112,19.14478287740947
30FA04AA-0E63-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220397,177987,Belna,część wsi,453.0,50.389117820417674,19.09071849512461
30FA04AA-0EB6-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217260,110670,Przeczyce,wieś,1447.0,50.43291110489255,19.166991397034423
30FA04AA-0EB3-F6CE-E053-CC2BA8C09AF6,2401,2401031,0945290,176911,Skrzynówek,część miasta,48.0,50.368974287653764,19.061521227687063
30FA04AA-0EB4-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221758,106195,Podskale,część wsi,93.0,50.42098132889264,19.21957878015999
30FA04AA-0EB5-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220150,21681,Dąbie,wieś,547.0,50.40587738069395,19.142631199521755
30FA04AA-0EB7-F6CE-E053-CC2BA8C09AF6,2401,2401042,0212653,106167,Podsączów,część wsi,84.0,50.43056630407602,19.05361553692237
30FA04AA-0E67-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217165,79949,Mierzęcice,wieś,2530.0,50.45530245866682,19.125087292544524
30FA04AA-0E64-F6CE-E053-CC2BA8C09AF6,2401,2401031,0945278,176910,Okrąglik,część miasta,120.0,50.36790929847304,19.06724330508443
30FA04AA-0E65-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220167,21684,Dąbie-Doliny,część wsi,108.0,50.4031912029296,19.15211492615093
30FA04AA-0E66-F6CE-E053-CC2BA8C09AF6,2401,2401081,0943374,87506,Niwa,część miasta,143.0,50.28572660981414,19.333992638575136
30FA04AA-0E68-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217231,85779,Najdziszów,wieś,184.0,50.426839674270255,19.100320697947044
30FA04AA-0E69-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221623,144215,Warężyn,wieś,365.0,50.403605947467426,19.184072646650133
30FA04AA-0E6A-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220291,112544,Psary,wieś,2701.0,50.377278065581336,19.109629255866146
30FA04AA-0E6B-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221356,56656,Komorne,część wsi,150.0,50.50048420739091,19.16805412877612
30FA04AA-0EBB-F6CE-E053-CC2BA8C09AF6,2401,2401081,0943345,39094,Groniec,część miasta,78.0,50.28607058854842,19.318346203964857
30FA04AA-0EB8-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217403,22277,Dąbrowska,część wsi,270.0,50.41659832166354,19.15583518168749
30FA04AA-0EB9-F6CE-E053-CC2BA8C09AF6,2401,2401042,0212558,145068,Wesoła,część wsi,95.0,50.39687685674285,18.98016019247514
30FA04AA-0EBA-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220115,11564,Brzękowice Dolne,część wsi,70.0,50.39816441212495,19.119172435319886
30FA04AA-0EBC-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217283,83938,Mrowieniec,część wsi,155.0,50.417508006902146,19.17646383068791
30FA04AA-0EBD-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221327,10564,Brudzowice,wieś,1178.0,50.503299995086856,19.1624017187516
30FA04AA-0EBE-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220256,76161,Malinowice,wieś,684.0,50.38833305146745,19.14207248229153
30FA04AA-0E6F-F6CE-E053-CC2BA8C09AF6,2401,2401021,0939390,99618,Piaski,część miasta,10679.0,50.30424450161185,19.088483702463815
30FA04AA-0E6C-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221445,51581,Kazimierówka,część wsi,103.0,50.49800940501525,19.22760491005224
30FA04AA-0E6D-F6CE-E053-CC2BA8C09AF6,2401,2401011,0937994,71156,Łagisza,część miasta,591.0,50.34867589201595,19.139246807643254
30FA04AA-0E6E-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217202,179866,Przy Szosie,część wsi,723.0,50.44871773068723,19.123360071021665
30FA04AA-0EC2-F6CE-E053-CC2BA8C09AF6,2401,2401081,0943405,143670,Walcownia,część miasta,66.0,50.29609810068811,19.39953734411001
30FA04AA-0EBF-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221630,177996,Kuźnica,część wsi,12.0,50.40184975297332,19.195913793473682
30FA04AA-0EC0-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217395,140075,Toporowice,wieś,956.0,50.41590981545402,19.15141160304396
30FA04AA-0EC1-F6CE-E053-CC2BA8C09AF6,2401,2401081,0943368,79595,Miedawa,część miasta,43.0,50.279481396542806,19.376854668424553
30FA04AA-0EC3-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217277,56657,Komorne,część wsi,85.0,50.45396495287157,19.15544268940462
30FA04AA-0E73-F6CE-E053-CC2BA8C09AF6,2401,2401062,0220300,177988,Cieluchowce,część wsi,323.0,50.37493007118552,19.085421188166464
30FA04AA-0E70-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221534,40984,Hektary,część wsi,85.0,50.43038151856688,19.198175019815878
30FA04AA-0E71-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221400,19903,Czekanka,wieś,159.0,50.494524300472705,19.26760436962301
30FA04AA-0E72-F6CE-E053-CC2BA8C09AF6,2401,2401081,0943397,130690,Stawki,część miasta,25.0,50.28734642650861,19.36522298343908
30FA04AA-0E74-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217350,120260,Sadowie,wieś,429.0,50.431772155101086,19.115318985026306
30FA04AA-0E77-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217389,120263,Sadowie Pierwsze,część wsi,155.0,50.43525506252832,19.114734995623433
30FA04AA-0EC4-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217449,124453,Sławniów,część wsi,138.0,50.42725353697387,19.132550519321544
30FA04AA-0EC5-F6CE-E053-CC2BA8C09AF6,2401,2401042,0212593,121083,Sączów,wieś,1372.0,50.429690565969686,19.02966060805623
30FA04AA-0EC6-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217219,138826,Targoszyce,część wsi,78.0,50.43567026315048,19.134913767570342
30FA04AA-0E75-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221362,63083,Krzanów,część wsi,158.0,50.49548098562726,19.20249580090112
30FA04AA-0E76-F6CE-E053-CC2BA8C09AF6,2401,2401052,0217159,7676,Boguchwałowice,wieś,884.0,50.455473429644805,19.180263233964563
30FA04AA-0E78-F6CE-E053-CC2BA8C09AF6,2401,2401073,0221770,163653,Żelisławice,wieś,1143.0,50.51265769851389,19.260389672541386
30FA04AA-0E35-F6CE-E053-CC2BA8C09AF6,2401,2401042,0212529,24596,Dobieszowice,wieś,1923.0,50.398854652255366,19.0026283491679
