X;Y;osm_id;NAZWA
22.5620496;51.5457128;7147168195;""
22.5676371;51.5424115;7147168205;""
22.2621867;52.1979468;7149486243;Strza?a 02
22.2620901;52.1979813;7149486244;Strza?a 01
22.2742647;52.2135442;7149486248;Purzec 06
22.1775281;52.1789938;7149486252;Nowe Opole - Lipowa
18.6774874;53.0302715;4864246731;Niesio?owskiego n?. 02
17.0940411;51.8050657;4867796696;Ludwinowo V
17.0903287;51.7973013;4867806273;Ludwinowo III
17.0952922;51.8082677;4867814769;Ludwinowo VI
18.510543;53.0200435;4869211282;Port Drzewny 00
18.0865922;52.1703789;4869313716;""
20.9427462;52.4011566;4869475391;Centrum Komunikacyjne 02
20.9403152;52.4115133;4869508757;Al. Legionów 01
20.9402817;52.4114781;4869508758;Al. Legionów 02
20.9336469;52.4087966;4869520648;Szczygla 01
20.9325772;52.4086319;4869520650;Szczygla 02
18.8480823;52.9550848;4869893281;Kolonia Obrowska n?. 01
16.8907352;52.4156049;4870771473;""
16.8908443;52.415473;4870771580;""
18.8428343;52.9503935;4871513494;S?sieczno n?. 01
18.8446101;52.9515284;4871513495;S?sieczno n?. 02
18.8155248;52.9331319;4871574269;Osiek-Siciny II n?. 01
18.8082645;52.926407;4871574271;Osiek-Szkoła n?. 01
18.7854289;52.9318195;4871574274;Dzikowo skrz. n?. 02
18.7845561;52.9317273;4871574275;Dzikowo skrz. n?. 01
18.7685398;52.9306497;4871600718;Dzikowo n?. 02
18.7475006;52.9335311;4871644352;Silno IV n?. 01
18.748075;52.933203;4871644353;Silno IV n?. 02
18.725882;52.9529421;4871691817;Silno I n?. 01
18.7263956;52.9516249;4871691818;Silno I n?. 02
22.1700636;52.1893116;7149486255;Nowe Opole - Cmentarz
22.189531;52.1814213;7149486259;Nowe Opole - ?wietlica
22.3085031;52.1796023;7149486262;?abokliki - Spacerowa
22.3089242;52.1796928;7149486263;?abokliki - Spacerowa
22.3173222;52.1839523;7149486264;?abokliki - Kwiatowa
22.3177647;52.1840132;7149486265;?abokliki - Kwiatowa
22.3297274;52.1918816;7149486266;?abokliki - Las
22.3299044;52.1918619;7149486267;?abokliki - Las
22.3367521;52.1987918;7149486269;Golice - Skrzy?owanie
22.3376051;52.1992653;7149486270;Golice - Skrzy?owanie
22.3431706;52.2040934;7149486277;Golice - Wieś
22.3486198;52.2090281;7149486283;Golice - ?wietlica
18.7219321;52.965639;4871718508;Grabowiec-Wieś n?. 01
18.7106463;52.9777534;4871748046;Grabowiec I n?. 01
18.7099152;52.978302;4871748047;Grabowiec I n?. 02
18.7068169;52.981764;4871788911;Z?otoria II n?. 02
18.7067494;52.9820503;4871788912;Z?otoria II n?. 01
18.4357048;54.2627075;4872973904;Babidó?
18.4703665;54.2703189;4872973905;Kolbudy
18.5131508;54.2894598;4872973914;Lublewo Gda?skie, Konwaliowa
15.6151444;51.1174005;4873082449;Pa?acowa
19.3207416;51.6986894;4873973913;Górka Pabianicka
19.3022687;51.6746076;4874012615;Pi?tkowisko/OSP N?
17.1229703;51.1186233;4874597283;Gospodarska
19.4061478;51.6739712;4875529537;Wschodnia 119
19.4063072;51.6740292;4875529538;Wschodnia 119
19.403697;51.6692898;4875533419;Wschodnia 149
19.4039864;51.6696048;4875533420;Wschodnia 147
19.4067434;51.6671434;4875538834;Wolska/Muzyczna
19.4123033;51.6645204;4875546280;Wolska/Pó?nocna
19.4333056;51.6695301;4875577739;Ogrodników 3
19.4333939;51.669349;4875577740;Ogrodników 3
19.4339263;51.6728925;4875588181;Ogrodników 23
19.4338536;51.6730104;4875588182;Ogrodników 23
19.4326562;51.6787697;4875593032;??czna/Dom Rolnika
19.4325051;51.6786569;4875593033;??czna/Dom Rolnika
19.4259997;51.6781425;4875606651;Akacjowa
19.3613387;51.6093008;4875698410;Pawlikowice
19.2970804;51.6486882;4875801579;Chech?o Pierwsze
19.123852;51.6008926;4875937901;Lutomierska
22.4142599;52.1866057;7149495386;Pruszyn - O?rodek Zdrowia
22.4142572;52.1864988;7149495387;Pruszyn - O?rodek Zdrowia
22.4109393;52.1885215;7149495388;Pruszyn - Ko?ció?
22.411229;52.1886349;7149495389;Pruszyn - Ko?ciól
22.4072754;52.1913234;7149495390;Pruszyn - Wieś
22.4072245;52.1912576;7149495391;Pruszyn - Wieś
22.4040005;52.1926355;7149495393;Pruszynek - ?wietlica
22.3860726;52.1948617;7149495396;Pruszynek - Kolonia
22.3687831;52.1928722;7149495399;B?ogoszcz - Wieś
22.3596233;52.1933819;7149495401;B?ogoszcz - Kolonia
19.4105881;51.6626547;4876122098;Hubala/Leśna N?
16.1251893;51.2693991;4877315524;""
19.7654205;49.4765226;4877795723;""
19.691534;51.9618807;4878071327;Karasicka (Ko?ció?)
19.6919948;51.9590177;4878098290;Zabrze?nia?ska/Po?udniowa
19.7244919;51.9461089;4878332155;Sikorskiego (Urz?d Skarbowy)
17.4322017;50.7938632;4880200048;""
17.4292141;50.7926625;4880200053;""
17.4292356;50.7925963;4880200054;""
17.3974042;50.7924566;4880200239;""
20.8770406;52.0472885;4880804288;Wspólna 02
20.8720927;52.057442;4880804301;Przydro?na 02
20.8874571;52.0556127;4880804305;Sosnowa 02
16.9183029;52.4156128;4880938428;Wielkopolska
15.0535974;52.9949809;4881686298;""
15.0508071;52.9951822;4881686299;""
22.3446823;52.1586788;7149662556;Stok Lacki - Majowa
22.3518613;52.15748;7149662558;Stok Lacki - ?wietlica
22.3564291;52.156505;7149662560;Stok Lacki - Chabrowa
22.3603397;52.1558657;7149662561;Stok Lacki - Kolejowa
22.3606643;52.1556946;7149662562;Stok Lacki - Kolejowa
22.3676514;52.1543197;7149662564;Stok Lacki - Wiadukt
22.3741182;52.1532319;7149662566;Pustki
22.382068;52.1502874;7149662568;Grubale - ?wietlica
22.3892161;52.1463275;7149662570;Grubale - Kolonia
22.2892861;52.1387821;7149662574;(02)Grabianów-?wierkowa (1)
22.2376271;52.1313985;7149662582;Rakowiec - Muchawka
15.6148071;51.9214783;4883410994;Nowy Kisielin IDEAL
15.6144899;51.9217565;4883410995;Nowy Kisielin IDEAL
15.6156899;51.9256187;4883410996;Nowy Kisielin Rozwojowa
15.615751;51.9255019;4883410997;Nowy Kisielin Rozwojowa
15.1527951;52.992041;4884503176;""
15.1289394;52.9860222;4884503235;""
16.2948398;50.7799719;4886211351;11 Listopada - Kaliska
16.2900688;50.7824325;4886211353;11 Listopada - Kombatantów
21.6508404;51.1599167;4887870256;3
21.6508712;51.1599755;4887870257;2
21.6509195;51.1600504;4887870258;1
16.322889;50.7612611;4888269148;?widnicka - Noworudzka (na ??danie)
19.4721411;51.7871832;4889254484;Wojska Polskiego - G?owackiego N?
19.4707745;51.7869127;4889269920;Wojska Polskiego - G?owackiego N?
22.230285;52.1282849;7149673886;Rakowiec - Cmentarz
22.2301335;52.1283269;7149673887;Rakowiec - Cmentarz
22.2160948;52.1208326;7149673889;Wo?y?ce - Skrzy?owanie
20.0815669;50.0623046;7149919518;Giedroycia 06
22.1979502;52.1439959;7152195602;?elków - Spokojna
22.1721232;52.1527222;7152195604;D?brówka-Wy?azy
22.1660762;52.1530563;7152195606;D?brówka-Wy?azy - Remiza
22.1545655;52.1497261;7152195608;D?brówka-Wy?azy
16.2673501;50.8251764;4890093680;Aleja Podwale - Basztowa
16.2658043;50.8212384;4890093690;Aleja Podwale - Hetma?ska
16.2709432;50.8187623;4890093691;Aleja Podwale - Kasztela?ska
16.2713246;50.8189666;4890093692;Aleja Podwale - Kasztela?ska
15.5489217;52.4898367;4890776006;G??bokie
18.9179235;50.8429034;4895077150;Wr?czyca Wielka, UG
20.7745486;52.2603961;4896048541;Wojcieszyn-Górki 01
21.0155522;52.2187179;4896066925;Metro Politechnika 12 (Zawieszony)
21.153769;51.3960173;4897883136;Traugutta / Moniuszki
22.1505443;52.1502177;7152195610;Stara D?brówka - P?tla
22.0880588;52.1083086;7152195615;D?brówka-Stany
22.0878576;52.1083334;7152195616;D?brówka-Stany
22.0550558;52.1055224;7152195618;K?ódzie - Kolonia
22.0968446;52.1114281;7152195620;D?brówka-Stany
22.0967628;52.111503;7152195621;D?brówka-Stany
22.0884922;52.1092949;7152195622;D?brówka-Stany
22.0886102;52.1093533;7152195623;D?brówka-Stany
22.080046;52.1198842;7152195625;Czerniejew
22.0749111;52.1205812;7152195627;Czerniejew
22.0421812;52.1225176;7152195629;Ozorów - Kolonia
22.0308328;52.1233558;7152195631;Ozorów
21.0407004;52.0167134;4898111190;Nowinek 02
21.2439592;52.1231879;4898154223;?wider-Ko?ció? 02
17.1609035;54.0583673;4899608083;""
17.0779975;51.0431552;4899955929;Iwiny ? S?oneczna
19.8452466;51.6181929;4903293596;Popielawy
18.030551;52.0480554;4903316941;""
15.0504485;51.00449;4903602723;?ernousy, oto?ka
22.3749978;52.3309966;4903632622;Kobylany Górne
22.3690097;52.332292;4903632623;Kobylany Górne 2
22.2733613;52.3891737;4903632624;Malinowiec
22.317791;52.4529345;4903632625;Nieciecz dwór 09-10
22.3409009;52.3465395;4903632721;Ko?uchówek
22.321789;52.3549965;4903632722;Ko?uchów
22.2888401;52.373588;4903632821;Brodacze
22.2585227;52.4032534;4903632921;Soko?ów D?uga dw
22.2875547;52.4326113;4903632922;Wyr?b 05-06
22.27382;52.4182174;4903633121;Zielona 03-04
17.4296385;51.639008;4906466196;Chachalnia OSP
22.1065585;52.1101116;7152195634;D?brówka-Stany
22.1066591;52.1101947;7152195635;D?brówka-Stany
22.1233505;52.1083366;7152195637;Skórzec - Kameckiego
22.1869829;52.0961485;7152195639;Go??bek - Siedlecka
22.1960032;52.0952092;7152195641;Go??bek - Bajkowa
22.0987678;52.0482778;7152195643;Trzciniec
22.0927194;52.0522184;7152195645;Trzciniec
22.0936684;52.0713987;7152195646;?ebrak
22.093557;52.071407;7152195647;?ebrak
16.1315206;51.1947148;7152460891;P?tla autobusowa-Z?otoryjska
14.55085;52.3459939;7153154586;Frankfurt (Oder), Magistrale
22.2808868;52.2295079;7154566348;Borki Siedleckie
22.2812153;52.2294422;7154566349;Borki Siedleckie
22.3511789;52.2389079;7154566372;Krze?linek
22.3513559;52.2389029;7154566373;Krze?linek
17.3365051;51.666884;4906469455;Piaski
17.2972619;51.6894881;4906472978;Dziewi?te skrzy?owanie
19.6343476;50.0854983;4907901673;Zalas Krzy?ówka
19.3523875;51.7412362;4908605735;?SSE Langiewicza
19.4659418;50.2416674;4908865563;""
14.9961682;53.2912429;4908978339;Ta?skiego - ?wirki i Wigury
14.9997608;53.2903997;4908978340;Ta?skiego
16.9136149;52.4024985;4909036153;Stanowisko 1
16.9137345;52.4024841;4909036154;Stanowisko 2
16.9138483;52.4024704;4909036155;Stanowisko 3
16.9139627;52.4024566;4909036156;Stanowisko 4
16.9140742;52.4024432;4909036157;Stanowisko 5
16.9143059;52.4024153;4909036158;Stanowisko 6
16.914421;52.4024014;4909036159;Stanowisko 7
16.9145366;52.4023875;4909036160;Stanowisko 8
16.9146491;52.4023739;4909036161;Stanowisko 9
16.9147177;52.4026995;4909036162;Stanowisko 10
16.9145969;52.4027146;4909036163;Stanowisko 11
16.9144819;52.4027286;4909036164;Stanowisko 12
16.9143656;52.4027436;4909036165;Stanowisko 13
16.9142481;52.4027583;4909036166;Stanowisko 14
16.9137334;52.4029929;4909036177;Stanowisko 17
16.9136662;52.4030556;4909036178;Stanowisko 18
16.9135898;52.4030998;4909036179;Stanowisko 19
23.327194;50.8130078;4909419403;""
23.3284728;50.8147895;4909419410;""
22.2589846;50.6137932;4910185948;""
23.3353052;50.8266075;4911456939;""
23.3587296;50.8508976;4911456991;""
19.2934547;51.7953343;4915197228;Wolska / Hermana
14.884651;52.974358;4915484297;""
22.355106;52.4599011;4915687022;Buja?y 11-12
22.4281611;52.4752639;4915687023;Jab?onna 17-18
22.5092995;52.4751996;4915687024;Gródek
22.3089205;52.4497769;4915693721;Nieciecz 07-08
22.3241368;52.4546831;4915693722;Niemiec 09-10
22.4434819;52.4767571;4915693724;Jab?onna 19-20
22.4721554;52.4647582;4915693725;Niemirki
22.4022174;52.4721736;4915693821;Morszków ch?odnia
22.4908076;52.4693577;4915693822;Niemirki kol
22.518078;52.4674242;4916173021;Gródek
22.530529;52.4573437;4916173022;Mo?o?ew
22.5332827;52.4410191;4916173023;Wirów zak?
22.5332238;52.4376522;4916173024;Wirów skrz
22.5152452;52.4008524;4916173025;Skrzeszew 01-02
22.5042954;52.3850023;4916173026;Czaple kol
22.4957371;52.3790769;4916173027;Listki 05-06
22.4778062;52.3660866;4916173028;Ostrowiec 1
22.343194;52.2516946;7154566374;Krze?linek - Kolonia
22.3432556;52.2517717;7154566375;Krze?linek - Kolonia
22.3326073;52.2648896;7154566376;Brzozów
22.3327977;52.2649356;7154566377;Brzozów
22.327945;52.2873493;7154566378;Nakory
22.3279973;52.287465;7154566379;Nakory
22.3233442;52.2465219;7154566380;Kownaciska
22.3233321;52.2464283;7154566381;Kownaciska
22.339499;52.2412196;7154566384;Kownaciska
22.3523987;52.238224;7154567085;Krze?lin
22.468504;52.3666844;4916173029;Ostrowiec p?tla-skrz
22.4873401;52.3487628;4916173030;Sawice dwór 01-02
22.4937561;52.333783;4916173031;Sawice Bronisze
22.4402155;52.3316868;4916173034;Skwierczyn1
22.4326432;52.3294572;4916173035;Skwierczyn 2
22.4099814;52.3185093;4916173036;Ostrówek
22.5263744;52.4590718;4916173037;Mo?o?ew kol
22.302287;52.3945087;4916173038;Bachorza
22.4254959;52.3855493;4916173039;Mo?omotki-Dwór
22.4397259;52.3874507;4916173040;Mo?omotki kol
22.4565237;52.3928233;4916173041;Mo?omotki
22.517025;52.4238474;4916173042;WasilewSkrzeszewski skrz
22.5219557;52.4360618;4916173043;Wirów MBM
22.5050117;52.4324598;4916173044;Wirów wie?
22.5280601;52.4194372;4916173121;Wasilew skrz
22.5230631;52.4086897;4916173122;Skrzeszew kol
22.4875149;52.3642519;4916173123;Ostrowiec wie?
22.4861211;52.3441254;4916173124;Sawice wie? 09-10
22.4269852;52.4751305;4916173125;Kolonia Jab?onna Lacka 17-18
22.4423487;52.4762266;4916173126;Jab?na Lacka 19-20
22.5254453;52.4137797;4916173127;Skrzeszew kol
22.469697;52.326237;4916173128;Kobylany Skorupki
22.2567232;52.4034268;4916173129;Soko?ów Repkowska
22.2679423;52.3956586;4916173130;Soko?ów P 07-14
22.2855695;52.3943501;4916173131;Karlusin
22.3319017;52.3893445;4916173132;Remiszew
22.3892338;52.3850982;4916173133;Repki
22.5154976;52.4007838;4916173134;Skrzeszew 01-02
22.5120257;52.3966688;4916173221;Skrzeszew skrz
22.4938226;52.3703245;4916173222;Ostrowiec 03-04
22.5059228;52.4215811;4916173223;Wasilew Skrzeszewski
22.4495526;52.4446604;4916258022;?uzki
22.4454506;52.4588117;4916258023;Ludwinów SOK
22.26192;52.4057806;4916258024;Soko?ów P Nieciecka 01-02
22.5324935;52.4483737;4916258123;Mo?o?ew wie? kol
22.4955165;52.4309093;4916258124;Wirów wie?
22.4433518;52.4713673;4916258125;Jab?onna GS
22.4096942;52.4732849;4916263421;Morszków
19.949943;49.8332382;4918103623;My?lenice Estakada
21.7447166;51.5384542;4918112123;""
21.7435149;51.5407191;4918125136;""
20.8080666;51.8255108;4919218573;Kale?
17.2928069;52.2365687;4920204437;Jezioro/Pla?owa
21.1645956;51.4219486;4921166645;Rapackiego / Chrobrego 02
20.9970993;52.8378001;4922026379;""
17.823542;53.0724829;4923033022;Zamo?? III/IV
21.1670804;52.3231536;4925075126;Czere?niowa 01
19.5145088;51.8620152;4927029932;Kl?k (park)
21.7653322;49.6998557;4932864976;?ó?kiewskiego Park
19.9334814;50.1226364;4934564265;Zielonki Galicyjska
22.8544115;51.1376493;4935279822;""
20.9656249;52.2444205;4935294759;Plac Pole Elekcyjne 01
23.3782415;50.8672718;4936550822;""
20.8722577;50.0041417;7154859051;""
20.8704506;50.0044738;7154859071;""
14.8219773;53.6125089;7155160109;Mi?kowo
20.9180755;49.964352;7155166363;""
20.913966;49.9664925;7155166373;""
14.8219954;53.613359;7155171146;Mi?kowo
20.9329073;49.9627696;7155203491;""
15.5474681;52.3486103;9398061691;""
14.9534663;51.7878091;9398515647;""
22.8276067;51.142365;4936818723;""
17.8629816;53.1859802;4937566825;Osówiec
21.7673134;49.6944233;4938119640;Legionów
19.4622989;51.0606165;4938410078;Jagiello?ska P?tla
19.4574245;51.0579536;4938410080;Jagiello?ska Szpital
19.446739;51.0727566;4938410081;Narutowicza Szkolna
19.4491798;51.0772314;4938410083;Narutowicza ?wirki
19.4510749;51.0806921;4938410084;Narutowicza Norwida
19.4534727;51.0850729;4938410090;Narutowicza Orzeszkowej
19.453894;51.0858388;4938410091;Narutowicza Parkowa
19.463488;51.1033305;4938410095;Narutowicza Przybyszewskiego
19.4686393;51.1127041;4938410097;Bartodzieje
19.4713591;51.1176338;4938410098;Borowiecko 1
19.4781312;51.1299219;4938410100;Borowiecko 2
19.4804512;51.134122;4938410105;Borowiecko Kolonia
19.489938;51.1530599;4938410106;Kletnia 1
19.4876209;51.1734927;4938410111;Gomunice Cefol
16.8058714;52.6427085;4938879691;Oborniki, Szamotulska
16.758658;52.643214;4938879692;U?cikowo II
16.7336475;52.6385531;4938879694;U?cikowo S?awienko
16.7349654;52.638837;4938879695;U?cikowo S?awienko
16.716046;52.6334535;4938879696;Chrustowo
16.6727288;52.6303206;4938879701;Popówko
16.6384693;52.6295916;4938879703;Osowo Nowe
16.8083696;52.6406337;4938907328;Oborniki, Dom Kultury
14.9289539;52.9665998;4939152795;G?azów 01
23.3909449;50.3324016;4940318538;""
22.444674;52.4840054;4940396821;Jab?onna Stara
22.4320039;52.5221756;4940396823;Dzierzby
22.4326438;52.5124655;4940404421;Toczyski ?rednie
22.4531954;52.5291091;4940404521;Dzierzby n?
22.4694873;52.5337921;4940404522;Krzemie? kol
22.4828568;52.5496479;4940409823;Wiwska kol 2
22.4730918;52.5517413;4940409922;Wieska
22.4856329;52.5418913;4940409923;Krzemie?
16.7938034;50.9638921;9399348399;Siedlakowice
22.501041;52.5283453;4940433824;Zagacie
22.4727621;52.4978796;4940433825;To?cza wie?
22.4998998;52.5185396;4940445721;Krzemie? Zagacie
22.4600529;52.4986174;4940445722;To?cza las
22.4872718;52.5105627;4940445821;Teofilówka
22.4793875;52.5021031;4940445822;Teofilówka wie?
15.0001488;52.620406;4940662722;""
21.7940515;52.8038373;4941251183;""
16.2745834;50.8134968;4943880944;D?uga - Makuszy?skiego
16.2843409;50.812459;4943880950;D?uga - Che?mo?skiego
16.2796222;50.8017539;4943880955;Soko?owskiego - szpital
16.2792085;50.8014909;4943880956;Soko?owskiego - ko?cowy
20.5054655;54.2172453;4944364344;""
16.4640632;51.4197483;9399368921;Iwno
16.4658233;51.4203558;9399368922;Iwno
16.2306033;51.39632;9399368928;Lubin Energopol
15.0243984;53.2973665;4944770385;Niemcewicza
18.1259061;52.1278079;4945773166;Franki
18.6378794;54.3942925;4946749675;""
18.1399135;52.1356958;4946834664;Kuchary Ko?cielne
18.4313601;54.6980168;4947084625;""
18.4148086;54.6908605;4947084626;B??dzikowo Ma?e
19.9161599;50.0822903;4947178692;?obzów SKA 03
19.9150739;50.0824924;4947181489;?obzów SKA 04
23.5898779;52.7380946;4947211695;""
23.5832155;52.7389388;4947211697;3 Maja - Centrum
23.5845619;52.7387666;4947211698;3 Maja - Centrum
23.5797022;52.7430219;4947211699;""
23.5652527;52.741045;4947211701;""
23.1878135;52.7627743;4947211712;""
23.3013374;52.7513459;4947211720;""
23.3559767;52.748676;4947228625;Szczyty-Dzi?cio?owo
23.4645384;52.7474733;4947228627;Stare Berezowo
23.5022825;52.7448958;4947228628;Dubicze Osoczne
23.7181848;52.7051193;4947228632;Zwierzyniec
23.6383617;52.7171259;4947228633;Nieznany Bór
23.5962059;52.7348691;4947228634;""
23.590571;52.7380566;4947228635;""
19.2824161;52.8039612;4947342505;Ba?dowo
19.2700806;52.7936504;4947342506;Czerskie Rumunki
21.1002045;52.2346656;4947440760;Zamieniecka 51
14.7391559;54.0172397;4947468948;""
16.093536;51.6711988;4947537316;Kolegiata
23.0096334;50.7135616;4948245195;""
17.2008685;50.8109399;9399368935;Wi?zów
14.5137194;53.6124535;4948523598;D?bostrów 37 n?
14.496055;53.6548056;4948523604;Trzebie? Polna
21.8494861;49.4289828;4948669501;Wola Ni?na, Góra
16.3009454;50.8178505;4949295185;Wroc?awska - Lelewela
16.3003852;50.8183163;4949295188;Wroc?awska - Lelewela
16.3055949;50.8312336;4949338864;Wroc?awska - Wilcza
18.0904479;52.1035605;4949498410;Modlibogowice
18.0904235;52.1040781;4949498411;Modlibogowice
18.0913344;52.104375;4950497028;Modlibogowice
16.3275802;50.7910445;4950732793;Orkana - Poniatów
16.327671;50.7909862;4950732794;Orkana - Poniatów
16.2977003;50.8440457;4950733241;Je?dziecka - Zamek Ksi?? (ko?cowy)
16.2993553;50.8421897;4950733242;Je?dziecka - Piastów ?l?skich
21.958019;50.0549834;4950867989;D?bicka ko?ció? 04
20.0187604;49.8546782;4953037105;""
23.3742521;50.6047679;4953304553;""
23.3747167;50.6035645;4953304554;""
20.0068123;49.8503575;4953722348;""
17.4562738;51.2373803;9399368970;Soko?owice II
17.3495973;51.625695;9399368984;Cieszków n. ?.
20.9489834;49.9908248;4955334370;Koszyce Wielkie - Tarnowska - Maczka
23.381472;50.5856689;4955386671;Krynice
23.2767521;50.6257391;4955497529;""
20.9478213;49.6253355;4955597207;""
21.5510901;53.8029479;4956346882;""
21.0306997;50.0122138;4957072724;Lwowska - Cmentarz
18.9458564;49.9763788;4957418223;Pszczyna Plac Targowy Kopernika
22.7413204;50.3757153;4958514521;""
20.0496924;50.0555105;5239571853;Lasek Mogilski 01
17.5179752;50.8478215;5239571874;Paw?ów, ul. Czere?niowa
17.5183174;50.8475829;5239571875;Paw?ów, ul. Czere?niowa
20.0387195;50.0527665;5239591071;Lasek ??gowski 01
20.0387527;50.0527082;5239591072;Lasek ??gowski 02
20.9204175;51.1113723;5239862778;Posadaj III / Oczyszczalnia
20.8354946;51.098172;5239929972;Krakowska / P?tla
17.2730467;51.5324306;9399368998;Milicz I
17.2724865;51.4682522;9399369004;Skrzy?owanie do ?wiebodowa
18.1042728;53.1546055;5239936232;Trybowskiego / Majtkowskiego
23.1991912;50.7808956;5240030844;""
23.198911;50.7809466;5240030845;""
23.189666;50.7874556;5240030863;""
23.1889805;50.7876049;5240030864;""
23.1763263;50.7979247;5240030883;""
23.1582039;50.7998909;5240068488;""
23.171525;50.8072078;5240068979;""
23.1942975;50.8107849;5240069123;""
23.1937357;50.8108298;5240069124;""
16.4341511;53.2596696;5240605752;Bukowina - Cent. O?r. Sportu
16.043267;53.5339254;5241056894;""
20.2930215;49.3820145;5242317360;Kacwin I
20.2928944;49.3818329;5242320750;Kacwin I
21.2903943;49.4738962;5242435525;Zdynia III
21.2895577;49.474676;5242435531;Zdynia III
21.7611684;49.5426257;5242438425;Lubatowa Szkoła
20.1113618;50.7857608;5242635403;""
20.1184459;50.7837033;5242635414;""
17.0113342;52.3546967;5243106718;Plonowa n/ż
23.5996808;51.1529874;5243177528;""
23.5769382;51.1494743;5243177532;""
23.5747695;51.1492164;5243177533;""
23.5456059;51.1825551;5243260817;""
21.1671451;51.4074393;5243468596;Struga / 25 Czerwca 08
20.222806;49.4509097;5243515710;""
20.2352578;49.4473827;5243515711;""
17.011311;51.0592829;5244293070;Zwyci?ska
18.0129306;50.0789166;5245377345;""
19.3722467;51.8467029;5245574344;Aleksandrowska (Sklep)
19.510656;51.8619511;5245574350;Kl?k (park)
19.510654;51.8619866;5245574351;Kl?k (park)
19.5145096;51.8619853;5245574352;Kl?k (park)
19.5143334;51.8620549;5245574353;Kl?k (park)
19.5143375;51.8620113;5245574354;Kl?k (park)
19.5182813;51.8624344;5245574355;""
19.5192176;51.8625774;5245574356;""
19.5314853;51.8657643;5245574357;""
19.5314747;51.8658035;5245574358;""
19.5320261;51.8658794;5245574359;""
19.5320361;51.8658502;5245574360;""
19.5347632;51.8660629;5245574363;Kie?mina (OSP)
19.561376;51.8684614;5245574374;Dobra (o?rodek zdrowia)
19.5626954;51.8693387;5245574377;Dobra ul.Wodna (o?rodek zdrowia)
19.5623553;51.8698003;5245574380;Dobra ul.Wodna (o?rodek zdrowia)
19.5564755;51.8777059;5245574383;Dobra, ul. Wodna (Lidl)
21.1702165;51.4204062;5246229221;Os. Go??biów II / Sempo?owskiej
22.7623056;53.8567292;5247022786;""
16.9897389;52.5648318;5247906929;Murowana Go?lina/Leśna
17.4180698;52.6657356;5248077251;""
16.905488;52.3667845;5248573773;Cedrowa
23.289728;50.5374734;5249435403;""
23.2895376;50.5376908;5249435404;""
23.2936114;50.5316508;5249435406;""
15.1166578;53.8556089;5249457192;""
15.0981472;53.8421945;5249458431;Jasiel
17.4824061;52.9915805;5249570586;Kcynia P.Dw.
17.4833472;52.8965409;5249586431;""
17.4851965;52.8911885;5249590014;""
23.1503742;53.1266445;5250492077;Kaczorowskiego/Cieszy?ska
19.2789116;51.6413591;5250780598;"Przystanek autobusowy linii ""D"""
23.2668723;50.5423994;5252625320;""
23.2668184;50.5423363;5252625421;Gimbus
23.6026139;51.7540881;5252631453;""
16.1327869;51.6868738;9399369031;Stare Serby
15.9675276;51.6081663;9399369034;Dro?ów
15.8671735;51.5375763;9399369035;Nowy Dwór
21.9810324;49.9354627;5253660963;Hermanowa Przylasek 04
21.9879531;49.9330315;5253660965;Hermanowa Przylasek ?róde?ko 02
18.9863513;50.883576;5253798684;Libidza K?obucka
17.723709;53.0424257;5254739713;""
17.7236065;53.0424257;5254739715;Godzimierz
17.6468698;53.0968131;5254744564;Wieszki
17.6661048;53.0884297;5254744578;Stary Jaru?yn
17.6649213;53.0890404;5254744579;Stary Jaru?yn
17.6778802;53.0831105;5254744580;Wymyslowo
17.7143361;53.0718491;5254744628;Samokl?ski Ma?e
17.693354;53.0769844;5254744650;Samokl?ski Du?e
15.0810397;51.8043492;5255054030;""
15.0464607;51.8087906;5255054086;""
14.8965823;51.7854791;5255054322;""
14.8725336;51.7859852;5255054324;""
23.3222016;50.5508494;5255891886;""
23.3326759;50.5510558;5255892034;""
17.0774288;50.3880506;264364826;Bernartice, obecnó ó?ad
14.8268343;50.9039092;264797200;Zittau Abzweig zur Weinau
15.7820737;50.8969758;265310983;Lotnisko
16.9967567;51.1242816;266010542;Jelenia
16.9960225;51.1235776;266010547;Jelenia
14.8167351;50.8907773;266033490;Zittau Haltepunkt Sód
14.816866;50.8906254;266033493;Zittau Haltepunkt Sód
14.8117397;50.8911341;266033676;Zittau Martin-Wehnert-Platz
15.9090502;51.0054384;268983119;""
14.9844822;51.1279553;269600454;Górlitz Johannes-R.-Becher-Straóe
14.9808111;51.1381078;269602655;Górlitz Goethestraóe
19.9394509;52.0946429;269663305;Powsta?ców 1863r. /Syntex/
14.8161206;50.8973581;269766863;Zittau Friedhof
18.4786398;54.4300324;270359447;Sopocka 01
15.8805144;52.255724;272697380;""
21.1249107;52.2940116;275074652;Langiewicza
14.9803166;51.7810203;275537563;""
14.966127;51.7856998;275537708;""
14.9717504;51.7882801;275537929;""
14.9754802;51.7927549;275537944;""
14.979344;51.7812898;275565168;""
19.5915543;49.8181098;276045694;D?brówka Grygiel
18.623415;50.3460173;279704717;?ab?dy Strzelców Bytomskich
21.6127449;49.4849786;280250738;Ropianka
21.6466392;49.4942837;280250750;Mszana
23.3507878;50.5513541;5255892280;""
22.0414481;49.8132424;5256053070;Barycz, k. Dynowa
22.0285477;49.8092584;5256053078;Barycz, II
16.3054634;50.7497398;5256586458;?widnicka - na ??danie
16.8438145;52.3863759;281587247;Grotkowska
16.105698;52.5873001;281705942;""
